,Date,Confirmed_Cases,Death_Cases
590,2021-09-03,220404105,4581684
591,2021-09-04,220900816,4589458
592,2021-09-05,221347788,4596034
593,2021-09-06,221825561,4604204
594,2021-09-07,222482051,4614669
595,2021-09-08,223119762,4624746
596,2021-09-09,223759907,4635493
597,2021-09-10,224418618,4644672
598,2021-09-11,224887140,4653045
599,2021-09-12,225258543,4658713
600,2021-09-13,225836445,4667871
601,2021-09-14,226386274,4677775
602,2021-09-15,226953125,4688201
603,2021-09-16,227540479,4698716
604,2021-09-17,228163698,4707779
605,2021-09-18,228687569,4714262
606,2021-09-19,229050966,4720360
607,2021-09-20,229581157,4728733
608,2021-09-21,230069837,4738088
609,2021-09-22,230604815,4747809
610,2021-09-23,231152445,4757656
611,2021-09-24,231701691,4766356
612,2021-09-25,232075693,4771829
613,2021-09-26,232431512,4777361
614,2021-09-27,232914281,4785135
615,2021-09-28,233365258,4794511
616,2021-09-29,233856235,4803804
617,2021-09-30,234346132,4812680
618,2021-10-01,234868134,4821315
619,2021-10-02,235218776,4827259
620,2021-10-03,235527819,4831615
621,2021-10-04,235974883,4838855
622,2021-10-05,236397732,4846217
623,2021-10-06,236904785,4855353
624,2021-10-07,237366619,4864310
625,2021-10-08,237842039,4871872
626,2021-10-09,238182243,4876698
627,2021-10-10,238498696,4881452
628,2021-10-11,238886684,4887418
629,2021-10-12,239324892,4895389
630,2021-10-13,239781314,4904291
631,2021-10-14,240234710,4912300
632,2021-10-15,240692696,4919505
633,2021-10-16,241034054,4924851
634,2021-10-17,241347355,4929210
635,2021-10-18,241775141,4935809
636,2021-10-19,242206709,4943758
637,2021-10-20,242683018,4952429
638,2021-10-21,243145068,4960196
639,2021-10-22,243637892,4968369
640,2021-10-23,244008150,4974256
641,2021-10-24,244317353,4978899
642,2021-10-25,244769753,4985790
643,2021-10-26,245196224,4993535
644,2021-10-27,245710221,5002670
645,2021-10-28,246193247,5011607
646,2021-10-29,246687330,5019428
647,2021-10-30,247061943,5025432
648,2021-10-31,247410790,5030069
649,2021-11-01,247868435,5036555
650,2021-11-02,248272884,5043629
651,2021-11-03,248797676,5052089
652,2021-11-04,249315133,5059658
653,2021-11-05,249839415,5068238
654,2021-11-06,250245164,5074885
655,2021-11-07,250585863,5079504
656,2021-11-08,251110911,5086314
657,2021-11-09,251580325,5094315
658,2021-11-10,252153854,5102578
659,2021-11-11,252674737,5110254
660,2021-11-12,253274490,5119251
661,2021-11-13,253670214,5125542
662,2021-11-14,254018493,5130270
663,2021-11-15,254620079,5137386
664,2021-11-16,255126904,5144998
665,2021-11-17,255742113,5154150
666,2021-11-18,256363770,5162439
667,2021-11-19,256978407,5170412
668,2021-11-20,257416423,5176440
669,2021-11-21,257796215,5181079
670,2021-11-22,258500870,5188530
671,2021-11-23,259093463,5196540
672,2021-11-24,259751368,5205110
673,2021-11-25,260348589,5212967
674,2021-11-26,260962280,5219862
675,2021-11-27,261381085,5225727
676,2021-11-28,261770875,5230630
677,2021-11-29,262513214,5238554
678,2021-11-30,263113681,5246577
679,2021-12-01,263816145,5255817
680,2021-12-02,264523382,5265978
681,2021-12-03,265254220,5274569
682,2021-12-04,265726430,5280087
683,2021-12-05,266146231,5287507
684,2021-12-06,266849953,5294966
685,2021-12-07,267489200,5302689
686,2021-12-08,268200544,5310986
687,2021-12-09,268898928,5319552
688,2021-12-10,269592462,5327568
689,2021-12-11,270059366,5333403
690,2021-12-12,270485916,5337997
691,2021-12-13,271179799,5344930
692,2021-12-14,271816596,5352663
693,2021-12-15,272556770,5361688
694,2021-12-16,273300997,5369034
695,2021-12-17,274068563,5376334
696,2021-12-18,274598505,5382005
697,2021-12-19,275083461,5386352
698,2021-12-20,275893527,5393631
699,2021-12-21,276652188,5401189
700,2021-12-22,277566671,5411559
701,2021-12-23,278578699,5418816
702,2021-12-24,279434799,5424511
703,2021-12-25,280116791,5428824
704,2021-12-26,280692270,5432656
705,2021-12-27,282033889,5439626
706,2021-12-28,283370260,5447300
707,2021-12-29,285075127,5455241
708,2021-12-30,287025253,5462660
709,2021-12-31,288728291,5469019
710,2022-01-01,289931428,5473282
711,2022-01-02,290849939,5476678
712,2022-01-03,293188320,5482492
713,2022-01-04,295801747,5491173
714,2022-01-05,298385756,5498943
715,2022-01-06,301054978,5506555
716,2022-01-07,304008616,5513806
717,2022-01-08,306145200,5519014
718,2022-01-09,308150282,5523075
719,2022-01-10,311401997,5529985
720,2022-01-11,314432404,5539088
721,2022-01-12,317879058,5548116
722,2022-01-13,321066163,5556348
723,2022-01-14,324382616,5564318
724,2022-01-15,326810379,5570448
725,2022-01-16,328981578,5574962
726,2022-01-17,331759391,5581472
727,2022-01-18,335523995,5590572
728,2022-01-19,339607276,5600509
729,2022-01-20,343341570,5610150
730,2022-01-21,347151687,5620108
731,2022-01-22,349801473,5626133
732,2022-01-23,352184811,5631303
733,2022-01-24,355817671,5640214
734,2022-01-25,359471485,5650697
735,2022-01-26,363233158,5661409
736,2022-01-27,366932890,5671713
737,2022-01-28,370611819,5684057
738,2022-01-29,373175361,5691951
739,2022-01-30,375352380,5697504
740,2022-01-31,379211855,5707928
741,2022-02-01,382341587,5720605
742,2022-02-02,385526232,5732521
743,2022-02-03,388720309,5744164
744,2022-02-04,391675874,5757335
745,2022-02-05,393779507,5765553
746,2022-02-06,395542316,5771531
747,2022-02-07,398516432,5782632
748,2022-02-08,401116122,5795427
749,2022-02-09,403549117,5808554
750,2022-02-10,406363391,5820436
751,2022-02-11,408788228,5832423
752,2022-02-12,410513339,5841073
753,2022-02-13,411919279,5846347
754,2022-02-14,413962163,5857576
755,2022-02-15,415832953,5868222
756,2022-02-16,418072759,5881335
757,2022-02-17,420135672,5893543
758,2022-02-18,422119106,5904181
759,2022-02-19,423596187,5912539
760,2022-02-20,424789720,5917919
761,2022-02-21,426495378,5925467
762,2022-02-22,428169102,5935518
763,2022-02-23,430086590,5947505
764,2022-02-24,431874501,5958316
765,2022-02-25,433528807,5967385
766,2022-02-26,434802795,5973927
767,2022-02-27,435854949,5978627
768,2022-02-28,437463827,5986294
769,2022-03-01,439062564,5994765
770,2022-03-02,440722439,6002946
771,2022-03-03,442497646,6011120
772,2022-03-04,444260070,6019817
773,2022-03-05,445550401,6025459
774,2022-03-06,446660147,6029686
775,2022-03-07,448401620,6037552
776,2022-03-08,449985919,6044438
777,2022-03-09,451976099,6052634
778,2022-03-10,453847080,6060159
779,2022-03-11,455719680,6066369
780,2022-03-12,457280387,6071102
781,2022-03-13,458418032,6074656
782,2022-03-14,460415942,6080255
783,2022-03-15,462225344,6085871
784,2022-03-16,464464205,6092759
785,2022-03-17,466542109,6099841
786,2022-03-18,468433636,6105602
787,2022-03-19,469913015,6109457
788,2022-03-20,470873843,6112784
789,2022-03-21,472753728,6128916
790,2022-03-22,474730951,6133991
791,2022-03-23,476534854,6139975
792,2022-03-24,478319055,6145245
793,2022-03-25,480078626,6154420
794,2022-03-26,481203035,6157240
795,2022-03-27,482053796,6159875
796,2022-03-28,483898093,6164157
797,2022-03-29,485649915,6168605
798,2022-03-30,487247590,6173509
799,2022-03-31,488810861,6178001
800,2022-04-01,490229883,6182878
801,2022-04-02,491102544,6185451
802,2022-04-03,491795689,6187345
803,2022-04-04,493029039,6190722
804,2022-04-05,494394436,6194890
805,2022-04-06,495614407,6199209
806,2022-04-07,496892754,6203530
807,2022-04-08,498067151,6207458
808,2022-04-09,498809406,6209802
809,2022-04-10,499371019,6211574
810,2022-04-11,500357346,6214427
811,2022-04-12,501476932,6217706
812,2022-04-13,502551958,6221772
813,2022-04-14,503514561,6225333
814,2022-04-15,504173546,6227807
815,2022-04-16,504728004,6229417
816,2022-04-17,505135766,6230953
817,2022-04-18,505593027,6232516
818,2022-04-19,506611148,6235533
819,2022-04-20,507572864,6239694
820,2022-04-21,508494564,6242784
821,2022-04-22,509326073,6245549
822,2022-04-23,509804848,6247151
823,2022-04-24,510170201,6248317
824,2022-04-25,510807207,6250454
825,2022-04-26,511586152,6254734
826,2022-04-27,512270545,6257861
827,2022-04-28,513029820,6260860
828,2022-04-29,513674263,6263399
829,2022-04-30,514028003,6264863
830,2022-05-01,514337424,6266066
831,2022-05-02,514784854,6267807
832,2022-05-03,515456909,6270002
833,2022-05-04,516084404,6273723
834,2022-05-05,516684038,6275963
835,2022-05-06,517314925,6278096
836,2022-05-07,517654258,6279250
837,2022-05-08,517933111,6280091
838,2022-05-09,518623538,6281977
839,2022-05-10,519264799,6283976
840,2022-05-11,519959508,6286202
841,2022-05-12,520612153,6288197
842,2022-05-13,521185114,6290079
843,2022-05-14,521623840,6291043
844,2022-05-15,521997492,6291822
845,2022-05-16,522587922,6293400
846,2022-05-17,523196288,6295253
847,2022-05-18,523956899,6297614
848,2022-05-19,524552967,6299347
849,2022-05-20,525179079,6301345
850,2022-05-21,525546242,6302438
851,2022-05-22,525862056,6303048
852,2022-05-23,526355204,6304610
853,2022-05-24,526949796,6306262
854,2022-05-25,527593755,6308875
855,2022-05-26,528096493,6310309
856,2022-05-27,528666149,6312283
857,2022-05-28,528995178,6313120
858,2022-05-29,529271873,6313739
859,2022-05-30,529616224,6314848
860,2022-05-31,530241569,6316371
861,2022-06-01,530939976,6318382
862,2022-06-02,531470716,6320070
863,2022-06-03,532014270,6321601
864,2022-06-04,532267351,6322293
865,2022-06-05,532530338,6323106
866,2022-06-06,532965247,6324071
867,2022-06-07,533576907,6326085
868,2022-06-08,534283486,6328655
869,2022-06-09,534848531,6330211
870,2022-06-10,535405294,6331910
871,2022-06-11,535689085,6332832
872,2022-06-12,535887333,6333409
873,2022-06-13,536415150,6335097
874,2022-06-14,537272203,6336934
875,2022-06-15,537994296,6338929
876,2022-06-16,538577138,6340792
877,2022-06-17,539110151,6342051
878,2022-06-18,539338742,6342696
879,2022-06-19,539607241,6343376
880,2022-06-20,540362445,6344898
881,2022-06-21,541178509,6346630
882,2022-06-22,541984328,6348658
883,2022-06-23,542767959,6350472
884,2022-06-24,543545293,6352244
885,2022-06-25,543862216,6353044
886,2022-06-26,544148980,6353707
887,2022-06-27,545021364,6355178
888,2022-06-28,545963319,6357110
889,2022-06-29,546896134,6358937
890,2022-06-30,547974317,6360329
891,2022-07-01,548925491,6362195
892,2022-07-02,549284928,6363030
893,2022-07-03,549643412,6363765
894,2022-07-04,550495502,6364917
895,2022-07-05,551700794,6367127
896,2022-07-06,552926114,6369463
897,2022-07-07,553979237,6372169
898,2022-07-08,554985885,6374458
899,2022-07-09,555489725,6375501
900,2022-07-10,555912593,6376347
901,2022-07-11,556965871,6378130
902,2022-07-12,558188894,6380590
903,2022-07-13,559615969,6383201
904,2022-07-14,560618337,6385278
905,2022-07-15,561620875,6387586
906,2022-07-16,562173878,6388670
907,2022-07-17,562633320,6389656
908,2022-07-18,563831363,6391734
909,2022-07-19,565376142,6394813
910,2022-07-20,566978238,6397714
911,2022-07-21,568132310,6400258
912,2022-07-22,569227609,6403118
913,2022-07-23,569864429,6404405
914,2022-07-24,570415520,6405438
915,2022-07-25,571389219,6407386
916,2022-07-26,572585879,6410303
917,2022-07-27,574012504,6413653
918,2022-07-28,575128637,6416416
919,2022-07-29,576504042,6419438
920,2022-07-30,577080293,6420533
921,2022-07-31,577625050,6421448
922,2022-08-01,578498268,6423883
923,2022-08-02,579688847,6426763
924,2022-08-03,580844327,6429907
925,2022-08-04,582298507,6433081
926,2022-08-05,583199840,6436031
927,2022-08-06,584378161,6437762
928,2022-08-07,584876085,6438704
929,2022-08-08,585692322,6441006
930,2022-08-09,586732558,6444566
931,2022-08-10,587759595,6447272
932,2022-08-11,588765069,6450479
933,2022-08-12,589518048,6453293
934,2022-08-13,590154612,6454777
935,2022-08-14,590615366,6455771
936,2022-08-15,591470649,6458166
937,2022-08-16,592553956,6461602
938,2022-08-17,593544473,6464838
939,2022-08-18,594489234,6467820
940,2022-08-19,595290702,6470533
941,2022-08-20,595865130,6471724
942,2022-08-21,596349664,6473445
943,2022-08-22,597060819,6474866
944,2022-08-23,597949972,6477794
945,2022-08-24,598834543,6480950
946,2022-08-25,599699548,6483907
947,2022-08-26,600401903,6486436
948,2022-08-27,600854582,6487647
949,2022-08-28,601260827,6488670
950,2022-08-29,601837965,6490683
951,2022-08-30,602585861,6493182
952,2022-08-31,603339040,6496550
953,2022-09-01,604018804,6499102
954,2022-09-02,604676287,6501819
955,2022-09-03,605052969,6502896
956,2022-09-04,605423358,6504007
957,2022-09-05,605881148,6505453
958,2022-09-06,606554997,6507768
959,2022-09-07,607171546,6509944
960,2022-09-08,607755506,6512183
961,2022-09-09,608281134,6514478
962,2022-09-10,608594366,6515421
963,2022-09-11,608908659,6516207
964,2022-09-12,609393741,6517720
965,2022-09-13,609942218,6519702
966,2022-09-14,610640243,6522032
967,2022-09-15,611251541,6524602
968,2022-09-16,611707437,6526611
969,2022-09-17,612002534,6527461
970,2022-09-18,612257111,6528049
971,2022-09-19,612673963,6529431
972,2022-09-20,613227572,6531261
973,2022-09-21,613745750,6533318
974,2022-09-22,614365390,6535513
975,2022-09-23,614883451,6537341
976,2022-09-24,615148616,6538177
977,2022-09-25,615371539,6538685
978,2022-09-26,615794219,6540058
979,2022-09-27,616393758,6541661
980,2022-09-28,616943716,6544003
981,2022-09-29,617587849,6546289
982,2022-09-30,618060372,6547762
983,2022-10-01,618301429,6548432
984,2022-10-02,618502138,6548998
985,2022-10-03,618822004,6550361
986,2022-10-04,619422193,6551963
987,2022-10-05,620005197,6554150
988,2022-10-06,620645800,6556162
989,2022-10-07,621221027,6557961
990,2022-10-08,621440044,6558674
991,2022-10-09,621658996,6559308
992,2022-10-10,622112629,6560625
993,2022-10-11,622802836,6562536
994,2022-10-12,623353219,6564438
995,2022-10-13,624016113,6566543
996,2022-10-14,624494008,6568259
997,2022-10-15,624712097,6569036
998,2022-10-16,624904267,6569584
999,2022-10-17,625380762,6571344
1000,2022-10-18,626009472,6573191
1001,2022-10-19,626536431,6575434
1002,2022-10-20,627131819,6577637
1003,2022-10-21,627563033,6579639
1004,2022-10-22,627745374,6580259
1005,2022-10-23,627906174,6580853
1006,2022-10-24,628292158,6582173
1007,2022-10-25,628887107,6584353
1008,2022-10-26,629354131,6586858
1009,2022-10-27,629825004,6588984
1010,2022-10-28,630188852,6590467
1011,2022-10-29,630387961,6591138
1012,2022-10-30,630555274,6591741
1013,2022-10-31,630855587,6592962
1014,2022-11-01,631257223,6595764
1015,2022-11-02,631605553,6597350
1016,2022-11-03,632099160,6599695
1017,2022-11-04,632543650,6601673
1018,2022-11-05,632744972,6602286
1019,2022-11-06,632931615,6602830
1020,2022-11-07,633236212,6603974
1021,2022-11-08,633687028,6605250
1022,2022-11-09,634121053,6607365
1023,2022-11-10,634581453,6609457
1024,2022-11-11,635069827,6611165
1025,2022-11-12,635312334,6611612
1026,2022-11-13,635495843,6612117
1027,2022-11-14,635842682,6613462
1028,2022-11-15,636346431,6614527
1029,2022-11-16,636832747,6616833
1030,2022-11-17,637312096,6618875
1031,2022-11-18,637942820,6621234
1032,2022-11-19,638190175,6621728
1033,2022-11-20,638412606,6622317
1034,2022-11-21,638754188,6623443
1035,2022-11-22,639328415,6625184
1036,2022-11-23,639919189,6627291
1037,2022-11-24,640339580,6628690
1038,2022-11-25,641037771,6630892
1039,2022-11-26,641308397,6631404
1040,2022-11-27,641571858,6631994
1041,2022-11-28,641977647,6633172
1042,2022-11-29,642708342,6634772
1043,2022-11-30,643244123,6636401
1044,2022-12-01,643950364,6638794
1045,2022-12-02,644711955,6641139
1046,2022-12-03,645011864,6641748
1047,2022-12-04,645269011,6642384
1048,2022-12-05,645774500,6643774
1049,2022-12-06,646399010,6645516
1050,2022-12-07,647032502,6647694
1051,2022-12-08,647841604,6650703
1052,2022-12-09,648512056,6652882
1053,2022-12-10,648786733,6653491
1054,2022-12-11,649085967,6654152
1055,2022-12-12,649658720,6655818
1056,2022-12-13,650436793,6657780
1057,2022-12-14,651122541,6660233
1058,2022-12-15,651873247,6663038
1059,2022-12-16,652605304,6665736
1060,2022-12-17,652905777,6666547
1061,2022-12-18,653189501,6667338
1062,2022-12-19,653775912,6669159
1063,2022-12-20,654484792,6671373
1064,2022-12-21,655205564,6673938
1065,2022-12-22,655963530,6676603
1066,2022-12-23,656604975,6679286
1067,2022-12-24,656949354,6680275
1068,2022-12-25,657135648,6681140
1069,2022-12-26,657655053,6682247
1070,2022-12-27,658309208,6684351
1071,2022-12-28,658946340,6687147
1072,2022-12-29,659617625,6690067
1073,2022-12-30,660199728,6692483
1074,2022-12-31,660463792,6693376
1075,2023-01-01,660778387,6694422
1076,2023-01-02,661198108,6695785
1077,2023-01-03,661660893,6698027
1078,2023-01-04,662231345,6700950
1079,2023-01-05,662966595,6704613
1080,2023-01-06,663685449,6707751
1081,2023-01-07,664042494,6708702
1082,2023-01-08,664369944,6709761
1083,2023-01-09,664718936,6711921
1084,2023-01-10,665113877,6714281
1085,2023-01-11,665620426,6717557
1086,2023-01-12,666097539,6720999
1087,2023-01-13,666533383,6723980
1088,2023-01-14,666754735,6724994
1089,2023-01-15,666951599,6785897
1090,2023-01-16,667166217,6787220
1091,2023-01-17,667518310,6789239
1092,2023-01-18,667896028,6792400
1093,2023-01-19,668220526,6796012
1094,2023-01-20,668562246,6799459
1095,2023-01-21,668715650,6812953
1096,2023-01-22,668830077,6813633
1097,2023-01-23,669001131,6815188
1098,2023-01-24,669272951,6817236
1099,2023-01-25,669567171,6819539
1100,2023-01-26,669848920,6822660
1101,2023-01-27,670086844,6824464
1102,2023-01-28,670220207,6831519
1103,2023-01-29,670344054,6832256
1104,2023-01-30,670503932,6833468
1105,2023-01-31,670734589,6835338
1106,2023-02-01,671032404,6838027
1107,2023-02-02,671291489,6840771
1108,2023-02-03,671529548,6843097
1109,2023-02-04,671632287,6847046
1110,2023-02-05,671721476,6847646
1111,2023-02-06,671867463,6848667
1112,2023-02-07,672065240,6849942
1113,2023-02-08,672295338,6851942
1114,2023-02-09,672554241,6854280
1115,2023-02-10,672696324,6855413
1116,2023-02-11,672828531,6856046
1117,2023-02-12,672906177,6856419
1118,2023-02-13,673044131,6857217
1119,2023-02-14,673237731,6858411
1120,2023-02-15,673477639,6859933
1121,2023-02-16,673685532,6862019
1122,2023-02-17,673878833,6863873
1123,2023-02-18,673969796,6864248
1124,2023-02-19,674056229,6864711
1125,2023-02-20,674143589,6865287
1126,2023-02-21,674323721,6866088
1127,2023-02-22,674569824,6867909
1128,2023-02-23,674790916,6869817
1129,2023-02-24,674933342,6870806
1130,2023-02-25,674978793,6871024
1131,2023-02-26,675044414,6871268
1132,2023-02-27,675171439,6871808
1133,2023-02-28,675322238,6872682
1134,2023-03-01,675542852,6874463
1135,2023-03-02,675731911,6876031
1136,2023-03-03,675914580,6877325
1137,2023-03-04,675968775,6877601
1138,2023-03-05,676024901,6877749
1139,2023-03-06,676082941,6878115
1140,2023-03-07,676213378,6879038
1141,2023-03-08,676392824,6880483
1142,2023-03-09,676570149,6881802
