,Date,SK_Confirmed_Cases,SK_Death_Cases
0,3/13/20,2,0
1,3/14/20,2,0
2,3/15/20,2,0
3,3/16/20,7,0
4,3/17/20,7,0
5,3/18/20,8,0
6,3/19/20,16,0
7,3/20/20,20,0
8,3/21/20,26,0
9,3/22/20,52,0
10,3/23/20,66,0
11,3/24/20,72,0
12,3/25/20,86,0
13,3/26/20,95,0
14,3/27/20,104,0
15,3/28/20,134,0
16,3/29/20,134,0
17,3/30/20,175,2
18,3/31/20,184,2
19,4/1/20,193,3
20,4/2/20,206,3
21,4/3/20,220,3
22,4/4/20,231,3
23,4/5/20,249,3
24,4/6/20,253,3
25,4/7/20,260,3
26,4/8/20,271,3
27,4/9/20,278,3
28,4/10/20,285,3
29,4/11/20,289,4
30,4/12/20,298,4
31,4/13/20,300,4
32,4/14/20,301,4
33,4/15/20,304,4
34,4/16/20,305,4
35,4/17/20,307,4
36,4/18/20,313,4
37,4/19/20,315,4
38,4/20/20,316,4
39,4/21/20,320,4
40,4/22/20,326,4
41,4/23/20,331,4
42,4/24/20,341,4
43,4/25/20,349,4
44,4/26/20,353,4
45,4/27/20,365,5
46,4/28/20,366,5
47,4/29/20,383,6
48,4/30/20,389,6
49,5/1/20,415,6
50,5/2/20,421,6
51,5/3/20,433,6
52,5/4/20,467,6
53,5/5/20,487,6
54,5/6/20,512,6
55,5/7/20,531,6
56,5/8/20,544,6
57,5/9/20,553,6
58,5/10/20,564,6
59,5/11/20,568,6
60,5/12/20,573,6
61,5/13/20,577,6
62,5/14/20,582,6
63,5/15/20,590,6
64,5/16/20,591,6
65,5/17/20,592,6
66,5/18/20,592,6
67,5/19/20,599,6
68,5/20/20,620,6
69,5/21/20,622,7
70,5/22/20,627,7
71,5/23/20,630,7
72,5/24/20,632,7
73,5/25/20,634,7
74,5/26/20,634,8
75,5/27/20,637,10
76,5/28/20,639,10
77,5/29/20,641,10
78,5/30/20,645,10
79,5/31/20,646,11
80,6/1/20,646,11
81,6/2/20,646,11
82,6/3/20,647,11
83,6/4/20,648,11
84,6/5/20,649,11
85,6/6/20,650,11
86,6/7/20,650,11
87,6/8/20,654,13
88,6/9/20,656,13
89,6/10/20,658,13
90,6/11/20,660,13
91,6/12/20,663,13
92,6/13/20,664,13
93,6/14/20,665,13
94,6/15/20,683,13
95,6/16/20,684,13
96,6/17/20,693,13
97,6/18/20,708,13
98,6/19/20,716,13
99,6/20/20,726,13
100,6/21/20,746,13
101,6/22/20,751,13
102,6/23/20,753,13
103,6/24/20,757,13
104,6/25/20,759,13
105,6/26/20,772,13
106,6/27/20,777,13
107,6/28/20,778,13
108,6/29/20,779,13
109,6/30/20,785,13
110,7/1/20,785,13
111,7/2/20,795,14
112,7/3/20,796,14
113,7/4/20,796,14
114,7/5/20,796,14
115,7/6/20,805,14
116,7/7/20,806,15
117,7/8/20,808,15
118,7/9/20,813,15
119,7/10/20,815,15
120,7/11/20,815,15
121,7/12/20,815,15
122,7/13/20,871,15
123,7/14/20,876,15
124,7/15/20,881,15
125,7/16/20,923,15
126,7/17/20,936,15
127,7/18/20,941,15
128,7/19/20,943,15
129,7/20/20,962,15
130,7/21/20,970,15
131,7/22/20,1030,15
132,7/23/20,1072,16
133,7/24/20,1099,16
134,7/25/20,1136,16
135,7/26/20,1178,16
136,7/27/20,1209,16
137,7/28/20,1218,17
138,7/29/20,1268,17
139,7/30/20,1306,18
140,7/31/20,1319,18
141,8/1/20,1334,18
142,8/2/20,1342,18
143,8/3/20,1359,18
144,8/4/20,1368,18
145,8/5/20,1376,18
146,8/6/20,1387,19
147,8/7/20,1409,20
148,8/8/20,1433,20
149,8/9/20,1445,20
150,8/10/20,1450,20
151,8/11/20,1479,20
152,8/12/20,1484,20
153,8/13/20,1511,20
154,8/14/20,1541,20
155,8/15/20,1566,21
156,8/16/20,1580,22
157,8/17/20,1581,22
158,8/18/20,1582,22
159,8/19/20,1586,22
160,8/20/20,1590,22
161,8/21/20,1595,22
162,8/22/20,1597,22
163,8/23/20,1600,22
164,8/24/20,1601,22
165,8/25/20,1601,23
166,8/26/20,1604,24
167,8/27/20,1609,24
168,8/28/20,1611,24
169,8/29/20,1615,24
170,8/30/20,1615,24
171,8/31/20,1619,24
172,9/1/20,1622,24
173,9/2/20,1624,24
174,9/3/20,1634,24
175,9/4/20,1638,24
176,9/5/20,1643,24
177,9/6/20,1651,24
178,9/7/20,1662,24
179,9/8/20,1669,24
180,9/9/20,1670,24
181,9/10/20,1676,24
182,9/11/20,1688,24
183,9/12/20,1709,24
184,9/13/20,1726,24
185,9/14/20,1731,24
186,9/15/20,1741,24
187,9/16/20,1751,24
188,9/17/20,1757,24
189,9/18/20,1776,24
190,9/19/20,1787,24
191,9/20/20,1807,24
192,9/21/20,1814,24
193,9/22/20,1824,24
194,9/23/20,1830,24
195,9/24/20,1835,24
196,9/25/20,1846,24
197,9/26/20,1863,24
198,9/27/20,1878,24
199,9/28/20,1892,24
200,9/29/20,1899,24
201,9/30/20,1913,24
202,10/1/20,1927,24
203,10/2/20,1940,24
204,10/3/20,1954,24
205,10/4/20,1959,24
206,10/5/20,1968,24
207,10/6/20,1984,24
208,10/7/20,1994,24
209,10/8/20,2012,24
210,10/9/20,2034,24
211,10/10/20,2068,24
212,10/11/20,2092,25
213,10/12/20,2140,25
214,10/13/20,2174,25
215,10/14/20,2199,25
216,10/15/20,2232,25
217,10/16/20,2270,25
218,10/17/20,2306,25
219,10/18/20,2330,25
220,10/19/20,2396,25
221,10/20/20,2439,25
222,10/21/20,2496,25
223,10/22/20,2558,25
224,10/23/20,2591,25
225,10/24/20,2669,25
226,10/25/20,2729,25
227,10/26/20,2783,25
228,10/27/20,2841,25
229,10/28/20,2908,25
230,10/29/20,2990,25
231,10/30/20,3066,25
232,10/31/20,3144,25
233,11/1/20,3218,25
234,11/2/20,3292,25
235,11/3/20,3373,25
236,11/4/20,3408,25
237,11/5/20,3536,25
238,11/6/20,3623,25
239,11/7/20,3738,27
240,11/8/20,3897,28
241,11/9/20,4087,29
242,11/10/20,4214,29
243,11/11/20,4326,29
244,11/12/20,4437,29
245,11/13/20,4513,29
246,11/14/20,4820,29
247,11/15/20,5001,31
248,11/16/20,5182,31
249,11/17/20,5422,31
250,11/18/20,5553,32
251,11/19/20,5651,32
252,11/20/20,5804,33
253,11/21/20,6237,33
254,11/22/20,6473,33
255,11/23/20,6708,37
256,11/24/20,6883,37
257,11/25/20,7047,37
258,11/26/20,7362,40
259,11/27/20,7691,44
260,11/28/20,7888,45
261,11/29/20,8239,45
262,11/30/20,8564,47
263,12/1/20,8745,51
264,12/2/20,8982,53
265,12/3/20,9243,54
266,12/4/20,9526,55
267,12/5/20,9729,55
268,12/6/20,10138,59
269,12/7/20,10411,60
270,12/8/20,10596,66
271,12/9/20,10898,71
272,12/10/20,11222,75
273,12/11/20,11473,75
274,12/12/20,11747,86
275,12/13/20,11969,89
276,12/14/20,12236,91
277,12/15/20,12430,98
278,12/16/20,12592,98
279,12/17/20,12830,105
280,12/18/20,13075,107
281,12/19/20,13327,115
282,12/20/20,13553,118
283,12/21/20,13759,122
284,12/22/20,13941,125
285,12/23/20,14100,130
286,12/24/20,14254,134
287,12/25/20,14483,134
288,12/26/20,14615,134
289,12/27/20,14813,141
290,12/28/20,14907,141
291,12/29/20,15021,151
292,12/30/20,15159,154
293,12/31/20,15349,155
294,1/1/21,15634,155
295,1/2/21,15844,158
296,1/3/21,16080,158
297,1/4/21,16367,160
298,1/5/21,16520,165
299,1/6/21,16804,174
300,1/7/21,17139,177
301,1/8/21,17475,184
302,1/9/21,17807,191
303,1/10/21,18114,191
304,1/11/21,18526,199
305,1/12/21,18774,204
306,1/13/21,19021,206
307,1/14/21,19333,206
308,1/15/21,19715,210
309,1/16/21,19985,212
310,1/17/21,20272,215
311,1/18/21,20562,219
312,1/19/21,20871,225
313,1/20/21,21112,226
314,1/21/21,21338,239
315,1/22/21,21643,247
316,1/23/21,21917,250
317,1/24/21,22177,253
318,1/25/21,22416,254
319,1/26/21,22646,268
320,1/27/21,22794,274
321,1/28/21,23038,285
322,1/29/21,23366,292
323,1/30/21,23626,300
324,1/31/21,23864,304
325,2/1/21,24011,306
326,2/2/21,24236,314
327,2/3/21,24430,322
328,2/4/21,24680,329
329,2/5/21,24946,332
330,2/6/21,25209,336
331,2/7/21,25403,339
332,2/8/21,25574,341
333,2/9/21,25654,346
334,2/10/21,25843,348
335,2/11/21,25957,348
336,2/12/21,26145,350
337,2/13/21,26389,354
338,2/14/21,26550,354
339,2/15/21,26693,354
340,2/16/21,26829,357
341,2/17/21,26953,362
342,2/18/21,27099,362
343,2/19/21,27245,365
344,2/20/21,27438,368
345,2/21/21,27620,372
346,2/22/21,27797,372
347,2/23/21,27923,376
348,2/24/21,27980,379
349,2/25/21,28191,380
350,2/26/21,28344,380
351,2/27/21,28506,385
352,2/28/21,28647,385
353,3/1/21,28801,385
354,3/2/21,28938,387
355,3/3/21,29059,389
356,3/4/21,29220,391
357,3/5/21,29430,393
358,3/6/21,29593,396
359,3/7/21,29709,398
360,3/8/21,29805,399
361,3/9/21,29918,400
362,3/10/21,30028,401
363,3/11/21,30193,401
364,3/12/21,30369,404
365,3/13/21,30522,405
366,3/14/21,30617,407
367,3/15/21,30727,407
368,3/16/21,30883,409
369,3/17/21,30970,410
370,3/18/21,31085,411
371,3/19/21,31259,414
372,3/20/21,31459,417
373,3/21/21,31637,418
374,3/22/21,31841,418
375,3/23/21,31991,419
376,3/24/21,32178,420
377,3/25/21,32346,422
378,3/26/21,32559,430
379,3/27/21,32783,430
380,3/28/21,33031,433
381,3/29/21,33235,433
382,3/30/21,33399,434
383,3/31/21,33590,436
384,4/1/21,33789,436
385,4/2/21,34043,436
386,4/3/21,34323,436
387,4/4/21,34544,439
388,4/5/21,34763,440
389,4/6/21,34982,443
390,4/7/21,35171,445
391,4/8/21,35390,447
392,4/9/21,35747,453
393,4/10/21,35984,453
394,4/11/21,36304,454
395,4/12/21,36604,455
396,4/13/21,36892,457
397,4/14/21,37091,458
398,4/15/21,37394,460
399,4/16/21,37624,462
400,4/17/21,37871,464
401,4/18/21,38158,465
402,4/19/21,38402,465
403,4/20/21,38652,465
404,4/21/21,38883,469
405,4/22/21,39147,470
406,4/23/21,39397,471
407,4/24/21,39683,473
408,4/25/21,39932,475
409,4/26/21,40177,476
410,4/27/21,40401,482
411,4/28/21,40614,486
412,4/29/21,40824,487
413,4/30/21,41098,491
414,5/1/21,41360,494
415,5/2/21,41598,495
416,5/3/21,41817,497
417,5/4/21,42006,499
418,5/5/21,42220,501
419,5/6/21,42400,501
420,5/7/21,42695,502
421,5/8/21,42964,502
422,5/9/21,43141,502
423,5/10/21,43295,502
424,5/11/21,43490,506
425,5/12/21,43703,508
426,5/13/21,43932,513
427,5/14/21,44168,515
428,5/15/21,44364,516
429,5/16/21,44531,517
430,5/17/21,44712,519
431,5/18/21,44841,522
432,5/19/21,44982,522
433,5/20/21,45128,522
434,5/21/21,45310,524
435,5/22/21,45490,526
436,5/23/21,45605,527
437,5/24/21,45709,527
438,5/25/21,45820,527
439,5/26/21,46001,528
440,5/27/21,46163,534
441,5/28/21,46285,536
442,5/29/21,46464,537
443,5/30/21,46635,538
444,5/31/21,46748,539
445,6/1/21,46834,540
446,6/2/21,46966,541
447,6/3/21,47097,543
448,6/4/21,47186,543
449,6/5/21,47285,546
450,6/6/21,47359,546
451,6/7/21,47427,549
452,6/8/21,47517,551
453,6/9/21,47591,552
454,6/10/21,47683,553
455,6/11/21,47769,554
456,6/12/21,47875,555
457,6/13/21,47941,555
458,6/14/21,47996,556
459,6/15/21,48042,560
460,6/16/21,48125,561
461,6/17/21,48220,561
462,6/18/21,48327,562
463,6/19/21,48381,562
464,6/20/21,48441,563
465,6/21/21,48469,564
466,6/22/21,48503,564
467,6/23/21,48537,565
468,6/24/21,48590,565
469,6/25/21,48644,565
470,6/26/21,48706,566
471,6/27/21,48754,566
472,6/28/21,48771,566
473,6/29/21,48823,568
474,6/30/21,48854,568
475,7/1/21,48861,568
476,7/2/21,48882,568
477,7/3/21,48931,568
478,7/4/21,48958,568
479,7/5/21,48978,568
480,7/6/21,48985,569
481,7/7/21,49039,570
482,7/8/21,49152,570
483,7/9/21,49198,571
484,7/10/21,49240,572
485,7/11/21,49260,573
486,7/12/21,49277,573
487,7/13/21,49304,573
488,7/14/21,49311,573
489,7/15/21,49341,573
490,7/16/21,49362,575
491,7/17/21,49397,575
492,7/18/21,49433,575
493,7/19/21,49450,575
494,7/20/21,49472,575
495,7/21/21,49525,575
496,7/22/21,49556,575
497,7/23/21,49608,577
498,7/24/21,49656,578
499,7/25/21,49683,578
500,7/26/21,49727,578
501,7/27/21,49765,578
502,7/28/21,49830,578
503,7/29/21,49882,578
504,7/30/21,49940,578
505,7/31/21,50024,578
506,8/1/21,50067,578
507,8/2/21,50096,578
508,8/3/21,50120,578
509,8/4/21,50181,579
510,8/5/21,50251,581
511,8/6/21,50338,582
512,8/7/21,50477,582
513,8/8/21,50558,582
514,8/9/21,50614,582
515,8/10/21,50679,584
516,8/11/21,50771,584
517,8/12/21,50909,586
518,8/13/21,51034,586
519,8/14/21,51162,586
520,8/15/21,51305,586
521,8/16/21,51392,586
522,8/17/21,51500,586
523,8/18/21,51631,586
524,8/19/21,51821,586
525,8/20/21,52065,586
526,8/21/21,52252,586
527,8/22/21,52472,586
528,8/23/21,52490,586
529,8/24/21,52629,592
530,8/25/21,52845,592
531,8/26/21,53004,594
532,8/27/21,53262,596
533,8/28/21,53617,597
534,8/29/21,53875,598
535,8/30/21,54076,601
536,8/31/21,54367,603
537,9/1/21,54688,607
538,9/2/21,54953,608
539,9/3/21,55396,610
540,9/4/21,55750,610
541,9/5/21,56139,611
542,9/6/21,56533,612
543,9/7/21,56838,613
544,9/8/21,57235,615
545,9/9/21,57520,616
546,9/10/21,57952,617
547,9/11/21,58293,618
548,9/12/21,58715,621
549,9/13/21,59164,625
550,9/14/21,59672,627
551,9/15/21,60149,629
552,9/16/21,60589,630
553,9/17/21,61065,637
554,9/18/21,61558,638
555,9/19/21,62101,639
556,9/20/21,62617,641
557,9/21/21,62989,646
558,9/22/21,63415,651
559,9/23/21,63875,658
560,9/24/21,64402,663
561,9/25/21,64949,667
562,9/26/21,65501,670
563,9/27/21,65894,672
564,9/28/21,66343,682
565,9/29/21,66737,685
566,9/30/21,67339,695
567,10/1/21,67810,700
568,10/2/21,68290,708
569,10/3/21,68644,711
570,10/4/21,69089,716
571,10/5/21,69331,726
572,10/6/21,69807,733
573,10/7/21,70457,737
574,10/8/21,71034,741
575,10/9/21,71526,746
576,10/10/21,72033,747
577,10/11/21,72458,751
578,10/12/21,72730,753
579,10/13/21,73035,764
580,10/14/21,73350,769
581,10/15/21,73662,773
582,10/16/21,74074,776
583,10/17/21,74394,781
584,10/18/21,74669,785
585,10/19/21,74939,793
586,10/20/21,75185,798
