,Date,SK_Confirmed_Cases,SK_Death_Cases
587,10/21/21,75540,800
588,10/22/21,75842,812
589,10/23/21,76074,817
590,10/24/21,76311,817
591,10/25/21,76481,817
592,10/26/21,76607,827
593,10/27/21,76830,832
594,10/28/21,77067,843
595,10/29/21,77305,846
596,10/30/21,77494,850
597,10/31/21,77664,851
598,11/1/21,77793,854
599,11/2/21,77902,859
600,11/3/21,78074,861
601,11/4/21,78262,861
602,11/5/21,78403,863
603,11/6/21,78567,866
604,11/7/21,78724,872
605,11/8/21,78824,873
606,11/9/21,78909,874
607,11/10/21,79030,878
608,11/11/21,79212,886
609,11/12/21,79334,891
610,11/13/21,79387,893
611,11/14/21,79497,894
612,11/15/21,79525,896
613,11/16/21,79610,897
614,11/17/21,79783,901
615,11/18/21,79936,905
616,11/19/21,80025,908
617,11/20/21,80278,910
618,11/21/21,80340,911
619,11/22/21,80413,912
620,11/23/21,80481,914
621,11/24/21,80571,914
622,11/25/21,80667,915
623,11/26/21,80775,916
624,11/27/21,80848,921
625,11/28/21,80901,925
626,11/29/21,80950,926
627,11/30/21,80992,926
628,12/1/21,81074,927
629,12/2/21,81145,928
630,12/3/21,81225,929
631,12/4/21,81293,929
632,12/5/21,81362,929
633,12/6/21,81410,931
634,12/7/21,81462,934
635,12/8/21,81510,936
636,12/9/21,81572,936
637,12/10/21,81646,937
638,12/11/21,81780,937
639,12/12/21,81817,937
640,12/13/21,81852,937
641,12/14/21,81899,941
642,12/15/21,81960,941
643,12/16/21,82015,941
644,12/17/21,82069,942
645,12/18/21,82130,942
646,12/19/21,82208,942
647,12/20/21,82267,942
648,12/21/21,82334,943
649,12/22/21,82442,944
650,12/23/21,82640,945
651,12/24/21,82845,945
652,12/25/21,83086,945
653,12/26/21,83237,945
654,12/27/21,83373,945
655,12/28/21,83558,947
656,12/29/21,83855,951
657,12/30/21,84446,955
658,12/31/21,85188,955
659,1/1/22,85188,955
660,1/2/22,85188,955
661,1/3/22,85188,955
662,1/4/22,87167,960
663,1/5/22,87708,960
664,1/6/22,88638,961
665,1/7/22,89821,961
666,1/8/22,90765,961
667,1/9/22,91860,961
668,1/10/22,92940,961
669,1/11/22,94079,961
670,1/12/22,95174,961
671,1/13/22,96115,961
672,1/14/22,97545,961
673,1/15/22,98699,961
674,1/16/22,100173,961
675,1/17/22,101537,961
676,1/18/22,102641,961
677,1/19/22,103900,961
678,1/20/22,105070,961
679,1/21/22,106328,969
680,1/22/22,107842,972
681,1/23/22,109484,972
682,1/24/22,110398,975
683,1/25/22,111447,977
684,1/26/22,112693,983
685,1/27/22,113993,985
686,1/28/22,115405,987
687,1/29/22,116511,989
688,1/30/22,117858,990
689,1/31/22,118606,992
690,2/1/22,119272,993
691,2/2/22,119894,997
692,2/3/22,120743,1001
693,2/4/22,121516,1005
694,2/5/22,122525,1006
695,2/6/22,123258,1012
696,2/7/22,123258,1012
697,2/8/22,123258,1012
698,2/9/22,123258,1012
699,2/10/22,123258,1012
700,2/11/22,123258,1012
701,2/12/22,125780,1054
702,2/13/22,125780,1054
703,2/14/22,125780,1054
704,2/15/22,125780,1054
705,2/16/22,125780,1054
706,2/17/22,125780,1054
707,2/18/22,125780,1054
708,2/19/22,125780,1054
709,2/20/22,125780,1054
710,2/21/22,125780,1054
711,2/22/22,125780,1054
712,2/23/22,125780,1054
713,2/24/22,125780,1054
714,2/25/22,127187,1091
715,2/26/22,127187,1091
716,2/27/22,127187,1091
717,2/28/22,127187,1091
718,3/1/22,127187,1091
719,3/2/22,127187,1091
720,3/3/22,127187,1091
721,3/4/22,128289,1135
722,3/5/22,128289,1135
723,3/6/22,128289,1135
724,3/7/22,128289,1135
725,3/8/22,128289,1135
726,3/9/22,128289,1135
727,3/10/22,128289,1135
728,3/11/22,129301,1148
729,3/12/22,129301,1148
730,3/13/22,129301,1148
731,3/14/22,129301,1148
732,3/15/22,129301,1148
733,3/16/22,129301,1148
734,3/17/22,129301,1148
735,3/18/22,130133,1176
736,3/19/22,130133,1176
737,3/20/22,130133,1176
738,3/21/22,130133,1176
739,3/22/22,130133,1176
740,3/23/22,130133,1176
741,3/24/22,131028,1209
742,3/25/22,131028,1209
743,3/26/22,131028,1209
744,3/27/22,131028,1209
745,3/28/22,131028,1209
746,3/29/22,131028,1209
747,3/30/22,131028,1209
748,3/31/22,131028,1209
749,4/1/22,132224,1229
750,4/2/22,132224,1229
751,4/3/22,132224,1229
752,4/4/22,132224,1229
753,4/5/22,132224,1229
754,4/6/22,132224,1229
755,4/7/22,132224,1229
756,4/8/22,132224,1229
757,4/9/22,133256,1253
758,4/10/22,133256,1253
759,4/11/22,133256,1253
760,4/12/22,133256,1253
761,4/13/22,133256,1253
762,4/14/22,134307,1273
763,4/15/22,134307,1273
764,4/16/22,134307,1273
765,4/17/22,134307,1273
766,4/18/22,134307,1273
767,4/19/22,134307,1273
768,4/20/22,134307,1273
769,4/21/22,134307,1273
770,4/22/22,135197,1295
771,4/23/22,135197,1295
772,4/24/22,135197,1295
773,4/25/22,135197,1295
774,4/26/22,135197,1295
775,4/27/22,135197,1295
776,4/28/22,135197,1295
777,4/29/22,136026,1309
778,4/30/22,136026,1309
779,5/1/22,136026,1309
780,5/2/22,136026,1309
781,5/3/22,136026,1309
782,5/4/22,136026,1309
783,5/5/22,136026,1309
784,5/6/22,136792,1323
785,5/7/22,136792,1323
786,5/8/22,136792,1323
787,5/9/22,136792,1323
788,5/10/22,136792,1323
789,5/11/22,136792,1323
790,5/12/22,136792,1323
791,5/13/22,137502,1342
792,5/14/22,137502,1342
793,5/15/22,137502,1342
794,5/16/22,137502,1342
795,5/17/22,137502,1342
796,5/18/22,137502,1342
797,5/19/22,137502,1342
798,5/20/22,137967,1364
799,5/21/22,137967,1364
800,5/22/22,137967,1364
801,5/23/22,137967,1364
802,5/24/22,137967,1364
803,5/25/22,137967,1364
804,5/26/22,137967,1364
805,5/27/22,138343,1376
806,5/28/22,138343,1376
807,5/29/22,138343,1376
808,5/30/22,138343,1376
809,5/31/22,138343,1376
810,6/1/22,138343,1376
811,6/2/22,138343,1376
812,6/3/22,138707,1385
813,6/4/22,138707,1385
814,6/5/22,138707,1385
815,6/6/22,138707,1385
816,6/7/22,138707,1385
817,6/8/22,138707,1385
818,6/9/22,138707,1385
819,6/10/22,139224,1398
820,6/11/22,139224,1398
821,6/12/22,139224,1398
822,6/13/22,139224,1398
823,6/14/22,139224,1398
824,6/15/22,139224,1398
825,6/16/22,139224,1398
826,6/17/22,139224,1398
827,6/18/22,139455,1401
828,6/19/22,139455,1401
829,6/20/22,139455,1401
830,6/21/22,139455,1401
831,6/22/22,139455,1401
832,6/23/22,139455,1401
833,6/24/22,139455,1401
834,6/25/22,139663,1403
835,6/26/22,139663,1403
836,6/27/22,139663,1403
837,6/28/22,139663,1403
838,6/29/22,139663,1403
839,6/30/22,139663,1403
840,7/1/22,139663,1403
841,7/2/22,139663,1403
842,7/3/22,139663,1403
843,7/4/22,139663,1403
844,7/5/22,139663,1403
845,7/6/22,139663,1403
846,7/7/22,139663,1403
847,7/8/22,139663,1403
848,7/9/22,139663,1403
849,7/10/22,139663,1403
850,7/11/22,139663,1403
851,7/12/22,139663,1403
852,7/13/22,139663,1403
853,7/14/22,139663,1403
854,7/15/22,139663,1417
855,7/16/22,139663,1417
856,7/17/22,139663,1417
857,7/18/22,139663,1417
858,7/19/22,139663,1417
859,7/20/22,139663,1417
860,7/21/22,139663,1417
861,7/22/22,140291,1438
862,7/23/22,140291,1438
863,7/24/22,140291,1438
864,7/25/22,140291,1438
865,7/26/22,140291,1438
866,7/27/22,140291,1438
867,7/28/22,140291,1438
868,7/29/22,140291,1438
869,7/30/22,140291,1438
870,7/31/22,140291,1438
871,8/1/22,140291,1438
872,8/2/22,140291,1438
873,8/3/22,140291,1438
874,8/4/22,140291,1438
875,8/5/22,140291,1438
876,8/6/22,140291,1438
877,8/7/22,140291,1438
878,8/8/22,140291,1438
879,8/9/22,140291,1438
880,8/10/22,140291,1438
881,8/11/22,140291,1438
882,8/12/22,140291,1438
883,8/13/22,140291,1438
884,8/14/22,140291,1438
885,8/15/22,140291,1438
886,8/16/22,140291,1438
887,8/17/22,140291,1438
888,8/18/22,140291,1438
889,8/19/22,141815,1479
890,8/20/22,141815,1479
891,8/21/22,141815,1479
892,8/22/22,141815,1479
893,8/23/22,141815,1479
894,8/24/22,141815,1479
895,8/25/22,141815,1479
896,8/26/22,141815,1479
897,8/27/22,141815,1479
898,8/28/22,141815,1479
899,8/29/22,141815,1479
900,8/30/22,141815,1479
901,8/31/22,141815,1479
902,9/1/22,141815,1479
903,9/2/22,141815,1479
904,9/3/22,141815,1479
905,9/4/22,141815,1479
906,9/5/22,141815,1479
907,9/6/22,141815,1479
908,9/7/22,141815,1479
909,9/8/22,141815,1479
910,9/9/22,141815,1479
911,9/10/22,141815,1479
912,9/11/22,141815,1479
913,9/12/22,141815,1479
914,9/13/22,141815,1479
915,9/14/22,141815,1479
916,9/15/22,141815,1479
917,9/16/22,143747,1507
918,9/17/22,143747,1507
919,9/18/22,143747,1507
920,9/19/22,143747,1507
921,9/20/22,143747,1507
922,9/21/22,143747,1507
923,9/22/22,143747,1507
924,9/23/22,143747,1507
925,9/24/22,143747,1507
926,9/25/22,143747,1507
927,9/26/22,143747,1507
928,9/27/22,143747,1507
929,9/28/22,143747,1507
930,9/29/22,143747,1507
931,9/30/22,143747,1507
932,10/1/22,143747,1507
933,10/2/22,143747,1507
934,10/3/22,143747,1507
935,10/4/22,143747,1507
936,10/5/22,143747,1507
937,10/6/22,143747,1507
938,10/7/22,143747,1507
939,10/8/22,143747,1507
940,10/9/22,143747,1507
941,10/10/22,143747,1507
942,10/11/22,143747,1507
943,10/12/22,143747,1507
944,10/13/22,143747,1507
945,10/14/22,145734,1566
946,10/15/22,145734,1566
947,10/16/22,145734,1566
948,10/17/22,145734,1566
949,10/18/22,145734,1566
950,10/19/22,145734,1566
951,10/20/22,145734,1566
952,10/21/22,145734,1566
953,10/22/22,145734,1566
954,10/23/22,145734,1566
955,10/24/22,145734,1566
956,10/25/22,145734,1566
957,10/26/22,145734,1566
958,10/27/22,145734,1566
959,10/28/22,146888,1604
960,10/29/22,146888,1604
961,10/30/22,146888,1604
962,10/31/22,146888,1604
963,11/1/22,146888,1604
964,11/2/22,146888,1604
965,11/3/22,146888,1604
966,11/4/22,146888,1604
967,11/5/22,146888,1604
968,11/6/22,146888,1604
969,11/7/22,146888,1604
970,11/8/22,146888,1604
971,11/9/22,146888,1604
972,11/10/22,146888,1604
973,11/11/22,146888,1604
974,11/12/22,146888,1604
975,11/13/22,146888,1604
976,11/14/22,146888,1604
977,11/15/22,148288,1662
978,11/16/22,148288,1662
979,11/17/22,148288,1662
980,11/18/22,148288,1662
981,11/19/22,148288,1662
982,11/20/22,148288,1662
983,11/21/22,148288,1662
984,11/22/22,148288,1662
985,11/23/22,148288,1662
986,11/24/22,148288,1662
987,11/25/22,148288,1662
988,11/26/22,148288,1662
989,11/27/22,148288,1662
990,11/28/22,149189,1701
991,11/29/22,149189,1701
992,11/30/22,149189,1701
993,12/1/22,149189,1701
994,12/2/22,149189,1701
995,12/3/22,149189,1701
996,12/4/22,149189,1701
997,12/5/22,149189,1701
998,12/6/22,149189,1701
999,12/7/22,149189,1701
1000,12/8/22,149189,1701
1001,12/9/22,149189,1701
1002,12/10/22,149189,1701
1003,12/11/22,149189,1701
1004,12/12/22,150003,1750
1005,12/13/22,150003,1750
1006,12/14/22,150003,1750
1007,12/15/22,150003,1750
1008,12/16/22,150003,1750
1009,12/17/22,150003,1750
1010,12/18/22,150003,1750
1011,12/19/22,150003,1750
1012,12/20/22,150003,1750
1013,12/21/22,150003,1750
1014,12/22/22,150003,1750
1015,12/23/22,150942,1781
1016,12/24/22,150942,1781
1017,12/25/22,150942,1781
1018,12/26/22,150942,1781
1019,12/27/22,150942,1781
1020,12/28/22,150942,1781
1021,12/29/22,150942,1781
1022,12/30/22,150942,1781
1023,12/31/22,150942,1781
1024,1/1/23,150942,1781
1025,1/2/23,150942,1781
1026,1/3/23,150942,1781
1027,1/4/23,150942,1781
1028,1/5/23,150942,1781
1029,1/6/23,150942,1781
1030,1/7/23,150942,1781
1031,1/8/23,150942,1781
1032,1/9/23,151570,1800
1033,1/10/23,151570,1800
1034,1/11/23,151570,1800
1035,1/12/23,151570,1800
1036,1/13/23,151570,1800
1037,1/14/23,151570,1800
1038,1/15/23,151570,1800
1039,1/16/23,151570,1800
1040,1/17/23,151570,1800
1041,1/18/23,151570,1800
1042,1/19/23,151570,1800
1043,1/20/23,151570,1800
1044,1/21/23,151570,1800
1045,1/22/23,151570,1800
1046,1/23/23,152258,1826
1047,1/24/23,152258,1826
1048,1/25/23,152258,1826
1049,1/26/23,152258,1826
1050,1/27/23,152258,1826
1051,1/28/23,152258,1826
1052,1/29/23,152258,1826
1053,1/30/23,152258,1826
1054,1/31/23,152258,1826
1055,2/1/23,152258,1826
1056,2/2/23,152258,1826
1057,2/3/23,152258,1826
1058,2/4/23,152258,1826
1059,2/5/23,152258,1826
1060,2/6/23,152773,1858
1061,2/7/23,152773,1858
1062,2/8/23,152773,1858
1063,2/9/23,152773,1858
1064,2/10/23,152773,1858
1065,2/11/23,152773,1858
1066,2/12/23,152773,1858
1067,2/13/23,152773,1858
1068,2/14/23,152773,1858
1069,2/15/23,152773,1858
1070,2/16/23,152773,1858
1071,2/17/23,152773,1858
1072,2/18/23,152773,1858
1073,2/19/23,152773,1858
1074,2/20/23,153255,1882
1075,2/21/23,153255,1882
1076,2/22/23,153255,1882
1077,2/23/23,153255,1882
1078,2/24/23,153255,1882
1079,2/25/23,153255,1882
1080,2/26/23,153255,1882
1081,2/27/23,153255,1882
1082,2/28/23,153255,1882
1083,3/1/23,153255,1882
1084,3/2/23,153255,1882
1085,3/3/23,153255,1882
1086,3/4/23,153255,1882
1087,3/5/23,153255,1882
1088,3/6/23,153651,1890
1089,3/7/23,153651,1890
1090,3/8/23,153651,1890
1091,3/9/23,153651,1890
