,Date,Confirmed_Cases,Death_Cases,SPG_High_Prices,SPG_Low_Prices,SPG_Closed_Prices,DAL_High_Prices,DAL_Low_Prices,DAL_Closed_Prices
302,2020-11-19,57021314,1434288,38.13,37.48,37.91,81.33,75.49,80.63
303,2020-11-20,57695345,1446066,38.09,36.97,37.13,81.7898,79.26,81.12
304,2020-11-21,58287916,1455371,0.0,0.0,0.0,0.0,0.0,0.0
305,2020-11-22,58785996,1463040,0.0,0.0,0.0,0.0,0.0,0.0
306,2020-11-23,59320006,1471765,38.85,37.43,38.79,86.3,82.3,85.41
307,2020-11-24,59910792,1484276,41.29,39.41,41.26,91.37,88.4211,88.79
308,2020-11-25,60527871,1496269,41.487,40.05,41.29,88.88,86.3001,87.19
309,2020-11-26,61117132,1507211,0.0,0.0,0.0,0.0,0.0,0.0
310,2020-11-27,61812474,1518732,42.19,40.775,41.06,88.6,85.53,85.55
311,2020-11-28,62420041,1528249,0.0,0.0,0.0,0.0,0.0,0.0
312,2020-11-29,62915662,1535902,0.0,0.0,0.0,0.0,0.0,0.0
313,2020-11-30,63422239,1544981,41.05,39.35,40.25,86.9,82.4,82.57
314,2020-12-01,64037142,1557368,41.06,39.92,39.96,86.29,83.89,84.99
315,2020-12-02,64677389,1569854,41.275,39.0582,41.07,87.99,82.6,87.25
316,2020-12-03,65367986,1582561,43.76,41.56,42.95,91.7,87.29,89.63
317,2020-12-04,66064345,1594992,43.49,42.0701,42.36,94.3596,90.7075,93.91
318,2020-12-05,66706697,1605596,0.0,0.0,0.0,0.0,0.0,0.0
319,2020-12-06,67250638,1613691,0.0,0.0,0.0,0.0,0.0,0.0
320,2020-12-07,67785484,1622523,42.83,41.74,42.35,93.8,89.0,89.37
321,2020-12-08,68416150,1634560,42.88,41.77,42.41,91.9488,88.5,90.11
322,2020-12-09,69081500,1647129,43.48,41.3348,42.11,92.16,89.19,90.84
323,2020-12-10,70576907,1659547,42.75,41.07,42.62,90.96,89.08,90.44
324,2020-12-11,71282658,1672729,42.43,41.14,41.74,89.93,86.29,87.9
325,2020-12-12,71931348,1683558,0.0,0.0,0.0,0.0,0.0,0.0
326,2020-12-13,72470142,1691787,0.0,0.0,0.0,0.0,0.0,0.0
327,2020-12-14,73021298,1700981,42.38,40.67,40.69,90.18,86.7556,87.32
328,2020-12-15,73669919,1714204,41.93,40.1576,41.85,89.76,87.221,89.74
329,2020-12-16,74387461,1728111,41.81,40.66,41.08,90.3,88.13,88.28
330,2020-12-17,75126063,1741277,41.42,40.61,41.11,89.23,87.49,89.03
331,2020-12-18,75847501,1754342,41.03,40.28,40.68,89.07,84.92,85.43
332,2020-12-19,76483006,1765600,0.0,0.0,0.0,0.0,0.0,0.0
333,2020-12-20,77030307,1773979,0.0,0.0,0.0,0.0,0.0,0.0
334,2020-12-21,77576529,1783464,40.35,39.16,40.14,84.5,82.25,83.65
335,2020-12-22,78227986,1797308,40.49,38.84,38.94,85.56,82.02,83.72
336,2020-12-23,78910081,1811049,40.47,39.18,40.24,85.25,83.21,83.65
337,2020-12-24,79603472,1823258,40.44,39.605,39.73,84.59,83.05,84.37
338,2020-12-25,80096696,1831882,0.0,0.0,0.0,0.0,0.0,0.0
339,2020-12-26,80629340,1840235,0.0,0.0,0.0,0.0,0.0,0.0
340,2020-12-27,81042534,1848389,0.0,0.0,0.0,0.0,0.0,0.0
341,2020-12-28,81541719,1857935,40.7758,40.01,40.15,86.15,84.51,85.48
342,2020-12-29,82213594,1872872,40.84,39.9,40.03,86.57,82.942,83.29
343,2020-12-30,82938894,1888314,40.905,39.89,40.56,85.55,83.21,83.97
344,2020-12-31,83778622,1901777,40.74,39.76,40.21,85.35,82.3573,85.28
345,2021-01-01,84342314,1911418,0.0,0.0,0.0,0.0,0.0,0.0
346,2021-01-02,84946690,1920880,0.0,0.0,0.0,0.0,0.0,0.0
347,2021-01-03,85467020,1928820,0.0,0.0,0.0,0.0,0.0,0.0
348,2021-01-04,86024461,1938770,40.34,38.3306,38.73,86.24,82.06,82.81
349,2021-01-05,86765351,1954189,40.085,38.45,39.55,84.315,82.93,83.17
350,2021-01-06,87556264,1969110,40.9,39.54,40.38,86.48,83.75,85.07
351,2021-01-07,88426222,1984073,40.945,40.21,40.23,87.24,84.51,85.13
352,2021-01-08,89261637,1999363,40.6911,39.765,40.02,86.5,83.7001,86.49
353,2021-01-09,90017904,2012679,0.0,0.0,0.0,0.0,0.0,0.0
354,2021-01-10,90619443,2022236,0.0,0.0,0.0,0.0,0.0,0.0
355,2021-01-11,91233917,2032515,39.99,38.9,39.41,85.6,82.85,83.14
356,2021-01-12,91926453,2049477,40.41,39.16,40.3,85.99,83.21,85.43
357,2021-01-13,92669726,2065943,40.74,39.6299,40.45,89.28,85.4,88.87
358,2021-01-14,93428784,2081663,42.64,41.12,41.47,95.7457,89.31,94.95
359,2021-01-15,94212637,2097380,41.67,39.96,39.98,94.24,92.33,93.0
360,2021-01-16,94869509,2111413,0.0,0.0,0.0,0.0,0.0,0.0
361,2021-01-17,95397119,2121283,0.0,0.0,0.0,0.0,0.0,0.0
362,2021-01-18,95914366,2131731,0.0,0.0,0.0,0.0,0.0,0.0
363,2021-01-19,96507148,2147411,40.65,39.8007,40.31,93.78,90.74,92.67
364,2021-01-20,97194354,2165160,41.77,40.5,41.62,96.01,92.02,95.29
365,2021-01-21,97863110,2182453,41.43,40.17,40.67,95.76,93.7,94.51
366,2021-01-22,98526596,2198512,40.27,39.81,40.0,96.0,92.05,95.49
367,2021-01-23,99103312,2213077,0.0,0.0,0.0,0.0,0.0,0.0
368,2021-01-24,99565294,2222839,0.0,0.0,0.0,0.0,0.0,0.0
369,2021-01-25,100046846,2233981,39.75,38.42,38.9,100.17,94.0,97.48
370,2021-01-26,100608158,2251396,39.64,38.98,39.32,99.66,96.64,99.05
371,2021-01-27,101209122,2268312,39.2254,38.1609,38.52,103.5,96.09,96.64
372,2021-01-28,101824237,2284838,40.37,38.99,40.08,99.03,96.689,97.51
373,2021-01-29,102413219,2300601,39.83,37.74,37.96,97.829,92.11,92.93
374,2021-01-30,102928083,2313886,0.0,0.0,0.0,0.0,0.0,0.0
375,2021-01-31,103324692,2323435,0.0,0.0,0.0,0.0,0.0,0.0
376,2021-02-01,103767694,2333683,38.4448,37.415,37.82,93.6,90.56,92.94
377,2021-02-02,104233148,2348540,38.88,37.99,38.8,94.11,91.36,92.46
378,2021-02-03,104758397,2364399,39.9,38.7,39.78,93.75,91.02,93.38
379,2021-02-04,105230171,2377326,41.07,39.94,40.93,96.24,93.38,95.16
380,2021-02-05,105766676,2394507,41.4,40.75,41.15,97.9,95.92,96.75
381,2021-02-06,106201874,2406362,0.0,0.0,0.0,0.0,0.0,0.0
382,2021-02-07,106553422,2414130,0.0,0.0,0.0,0.0,0.0,0.0
383,2021-02-08,106893339,2423690,43.4597,41.36,43.24,99.47,96.6604,98.94
384,2021-02-09,107300629,2438420,42.96,41.81,42.51,105.0143,101.35,102.55
385,2021-02-10,107741093,2452277,43.22,42.16,42.9,108.65,103.1,106.22
386,2021-02-11,108184860,2466147,43.135,41.995,42.72,111.4223,107.25,109.27
387,2021-02-12,108614449,2479026,43.94,42.41,43.29,110.6364,107.71,109.26
388,2021-02-13,108994937,2489712,0.0,0.0,0.0,0.0,0.0,0.0
389,2021-02-14,109303582,2496818,0.0,0.0,0.0,0.0,0.0,0.0
390,2021-02-15,109584404,2504635,0.0,0.0,0.0,0.0,0.0,0.0
391,2021-02-16,109944197,2515738,44.81,43.78,44.65,111.42,108.63,109.98
392,2021-02-17,110330576,2527093,44.5,43.535,44.39,110.49,107.1,108.23
393,2021-02-18,110741376,2539082,44.545,43.37,44.38,108.6418,105.7238,106.52
394,2021-02-19,111151038,2550740,46.22,44.55,45.67,109.93,106.7,109.43
395,2021-02-20,111526248,2559836,0.0,0.0,0.0,0.0,0.0,0.0
396,2021-02-21,111845811,2566627,0.0,0.0,0.0,0.0,0.0,0.0
397,2021-02-22,112141380,2573874,48.93,46.47,47.74,115.3299,108.93,112.77
398,2021-02-23,112534122,2585355,48.875,45.7,48.34,115.935,110.06,115.12
399,2021-02-24,112979052,2597797,50.2,48.62,49.6,121.13,114.5,119.0
400,2021-02-25,113432016,2608800,50.0,47.225,48.25,121.3099,113.65,114.82
401,2021-02-26,113873956,2619349,49.14,47.28,47.94,116.46,111.26,112.92
402,2021-02-27,114270693,2628079,0.0,0.0,0.0,0.0,0.0,0.0
403,2021-02-28,114578478,2634579,0.0,0.0,0.0,0.0,0.0,0.0
404,2021-03-01,114883979,2642087,49.959,48.06,48.06,117.85,113.84,113.92
405,2021-03-02,115197242,2652344,48.6799,47.38,48.23,114.11,111.34,111.68
406,2021-03-03,115639088,2663901,49.085,48.14,48.35,115.725,112.05,113.99
407,2021-03-04,116097496,2674306,48.41,45.32,46.96,115.16,106.75,110.11
408,2021-03-05,116546593,2684847,47.0,43.01,46.21,112.29,104.12,111.17
409,2021-03-06,116960620,2693104,0.0,0.0,0.0,0.0,0.0,0.0
410,2021-03-07,117335064,2699185,0.0,0.0,0.0,0.0,0.0,0.0
411,2021-03-08,117640533,2706378,48.22,46.7,47.88,114.97,111.17,111.7
412,2021-03-09,118054577,2716871,48.08,46.34,47.62,112.75,108.71,111.0
413,2021-03-10,118513444,2727028,48.575,47.16,47.8,114.93,110.69,114.31
414,2021-03-11,119003124,2737241,48.96,47.58,48.32,117.02,113.27,115.84
415,2021-03-12,119492372,2747105,49.86,48.08,49.83,118.03,115.6,117.85
416,2021-03-13,119947968,2755757,0.0,0.0,0.0,0.0,0.0,0.0
417,2021-03-14,120313043,2761748,0.0,0.0,0.0,0.0,0.0,0.0
418,2021-03-15,120667127,2769255,52.28,50.75,50.99,121.92,116.85,121.01
419,2021-03-16,121134161,2779868,51.14,49.03,49.39,121.11,116.745,117.19
420,2021-03-17,121679877,2790458,50.64,49.01,50.44,118.66,116.46,118.24
421,2021-03-18,122227806,2801179,50.98,48.93,49.18,120.82,115.63,116.82
422,2021-03-19,122790345,2811995,49.21,47.83,49.0,118.46,114.11,116.69
423,2021-03-20,123288792,2820738,0.0,0.0,0.0,0.0,0.0,0.0
424,2021-03-21,123729261,2829290,0.0,0.0,0.0,0.0,0.0,0.0
425,2021-03-22,124150452,2837256,48.62,47.745,47.97,116.88,113.8412,115.25
426,2021-03-23,124656291,2848741,47.83,45.45,45.64,114.96,109.52,110.41
427,2021-03-24,125285990,2859349,47.3999,45.56,45.61,114.28,109.39,109.4
428,2021-03-25,125938183,2870902,47.215,44.52,47.01,114.15,106.68,113.64
429,2021-03-26,126578225,2883671,47.94,46.56,47.66,116.66,112.21,114.67
430,2021-03-27,127162758,2893881,0.0,0.0,0.0,0.0,0.0,0.0
431,2021-03-28,127655412,2901166,0.0,0.0,0.0,0.0,0.0,0.0
432,2021-03-29,128114688,2909829,48.1,46.71,47.32,115.24,110.96,113.81
433,2021-03-30,128676894,2921730,49.04,47.42,48.9,116.45,113.7,115.39
434,2021-03-31,129350790,2934661,49.02,48.11,48.28,115.65,113.47,113.77
435,2021-04-01,130060609,2946963,49.21,48.28,48.83,115.35,112.63,115.2
436,2021-04-02,130705394,2957615,0.0,0.0,0.0,0.0,0.0,0.0
437,2021-04-03,131245744,2966954,0.0,0.0,0.0,0.0,0.0,0.0
438,2021-04-04,131805666,2974382,0.0,0.0,0.0,0.0,0.0,0.0
439,2021-04-05,132302655,2982636,50.98,49.47,50.25,116.0,113.27,115.05
440,2021-04-06,132910149,2995089,51.81,50.54,51.65,116.86,114.51,116.49
441,2021-04-07,133573288,3010448,51.82,50.03,50.2,117.71,115.12,117.01
442,2021-04-08,134409344,3024749,50.21,49.14,49.81,115.64,113.61,114.33
443,2021-04-09,135156662,3039094,49.81,48.83,49.27,116.21,114.04,115.91
444,2021-04-10,135827306,3052100,0.0,0.0,0.0,0.0,0.0,0.0
445,2021-04-11,136536918,3061223,0.0,0.0,0.0,0.0,0.0,0.0
446,2021-04-12,137150764,3071131,49.14,48.17,48.82,116.87,113.4401,114.74
447,2021-04-13,137914588,3084925,48.4999,46.57,48.26,114.1,111.3,113.38
448,2021-04-14,138725902,3099015,49.5,47.92,48.17,115.75,113.56,113.76
449,2021-04-15,139547133,3112671,49.05,46.15,46.82,115.56,113.62,114.57
450,2021-04-16,140406983,3126051,47.43,46.34,46.64,118.5,115.93,117.12
451,2021-04-17,141200970,3138668,0.0,0.0,0.0,0.0,0.0,0.0
452,2021-04-18,141901080,3147807,0.0,0.0,0.0,0.0,0.0,0.0
453,2021-04-19,142592012,3158941,46.47,45.63,46.15,116.89,114.95,116.56
454,2021-04-20,143431609,3173235,45.52,43.76,44.45,116.42,113.12,114.26
455,2021-04-21,144320851,3187988,45.735,43.34,45.7,117.9,112.61,117.63
456,2021-04-22,145220252,3201909,46.33,44.63,44.65,119.06,115.57,115.65
457,2021-04-23,146127911,3217170,45.94,44.45,45.8,117.12,115.41,116.92
458,2021-04-24,146952141,3230302,0.0,0.0,0.0,0.0,0.0,0.0
459,2021-04-25,147680627,3241075,0.0,0.0,0.0,0.0,0.0,0.0
460,2021-04-26,148369677,3252705,47.1,46.12,46.61,121.7,118.43,120.17
461,2021-04-27,149208799,3267706,46.74,46.085,46.34,123.3,119.46,122.36
462,2021-04-28,150107590,3283651,46.75,46.09,46.44,125.42,122.65,123.1
463,2021-04-29,151001625,3299390,47.01,46.0601,46.38,125.55,121.77,123.33
464,2021-04-30,151892994,3313809,47.08,45.9,46.92,123.095,120.9333,121.74
465,2021-05-01,152687904,3326848,0.0,0.0,0.0,0.0,0.0,0.0
466,2021-05-02,153375175,3337179,0.0,0.0,0.0,0.0,0.0,0.0
467,2021-05-03,154065632,3348864,47.23,46.08,46.57,123.83,121.64,123.2
468,2021-05-04,154850588,3362923,46.41,44.08,44.66,123.96,120.4,121.36
469,2021-05-05,155692589,3377827,45.81,44.56,45.2,122.65,120.335,120.92
470,2021-05-06,156565435,3392403,45.51,44.16,44.93,122.98,120.28,122.92
471,2021-05-07,157400261,3406868,46.345,44.77,46.11,125.0,121.8,124.94
472,2021-05-08,158188559,3420197,0.0,0.0,0.0,0.0,0.0,0.0
473,2021-05-09,158837968,3430671,0.0,0.0,0.0,0.0,0.0,0.0
474,2021-05-10,159463612,3441763,46.77,45.41,45.43,128.25,125.64,126.75
475,2021-05-11,160189411,3455934,45.05,43.61,44.52,123.97,119.572,122.64
476,2021-05-12,160956898,3470075,44.74,42.935,43.03,123.36,117.21,117.62
477,2021-05-13,161691597,3483510,44.3,42.94,43.97,121.31,116.53,117.99
478,2021-05-14,162401162,3496538,46.435,44.81,46.31,122.95,118.75,122.18
479,2021-05-15,163032774,3508823,0.0,0.0,0.0,0.0,0.0,0.0
480,2021-05-16,163579396,3519124,0.0,0.0,0.0,0.0,0.0,0.0
481,2021-05-17,164122938,3530454,46.83,45.26,46.75,123.18,121.2101,122.24
482,2021-05-18,164742576,3544530,47.795,46.3899,46.73,123.85,120.72,122.57
483,2021-05-19,165414621,3557987,46.2909,45.13,46.14,122.32,118.41,122.27
484,2021-05-20,165696927,3571167,46.37,44.91,45.41,123.0865,120.75,122.57
485,2021-05-21,166323402,3584143,46.0,45.11,45.21,124.31,121.95,122.38
486,2021-05-22,166895763,3595588,0.0,0.0,0.0,0.0,0.0,0.0
487,2021-05-23,167377386,3605452,0.0,0.0,0.0,0.0,0.0,0.0
488,2021-05-24,167828464,3614598,46.2801,45.01,46.17,124.98,122.31,124.64
489,2021-05-25,168361871,3627580,48.16,46.505,46.67,126.6899,124.18,124.4
490,2021-05-26,168930299,3640387,47.57,46.81,47.49,127.02,123.8,126.7
491,2021-05-27,169477196,3653327,48.198,47.25,48.05,128.72,127.1,128.29
492,2021-05-28,169982707,3665348,48.06,47.25,47.68,129.2,127.66,128.49
493,2021-05-29,170463127,3676155,0.0,0.0,0.0,0.0,0.0,0.0
494,2021-05-30,170853074,3684555,0.0,0.0,0.0,0.0,0.0,0.0
495,2021-05-31,171240130,3693252,0.0,0.0,0.0,0.0,0.0,0.0
496,2021-06-01,171700134,3708466,48.54,47.43,47.7,134.21,129.7,134.19
497,2021-06-02,172187762,3720392,48.28,47.415,47.77,135.515,132.35,135.19
498,2021-06-03,172668261,3730550,47.38,46.07,46.13,134.75,132.03,134.06
499,2021-06-04,173093152,3741209,46.73,45.68,45.98,134.9321,131.62,132.27
500,2021-06-05,173489803,3750622,0.0,0.0,0.0,0.0,0.0,0.0
501,2021-06-06,173812784,3757928,0.0,0.0,0.0,0.0,0.0,0.0
502,2021-06-07,174134551,3766003,46.38,45.885,46.08,134.25,131.77,134.0
503,2021-06-08,174504668,3776657,47.38,46.375,47.04,136.7,133.8999,135.71
504,2021-06-09,174922960,3786840,47.4,46.48,46.52,136.63,135.31,135.59
505,2021-06-10,175376464,3802820,47.44,45.99,46.28,136.57,132.7,134.54
506,2021-06-11,175798501,3814560,46.63,46.0,46.5,134.84,133.32,134.23
507,2021-06-12,176166881,3824370,0.0,0.0,0.0,0.0,0.0,0.0
508,2021-06-13,176469682,3833641,0.0,0.0,0.0,0.0,0.0,0.0
509,2021-06-14,176778984,3841632,46.79,45.72,45.9,135.2,132.0901,133.28
510,2021-06-15,177153741,3852383,46.28,45.31,45.53,133.61,130.3,131.29
511,2021-06-16,177542916,3862466,45.99,45.13,45.52,132.5063,130.04,130.73
512,2021-06-17,177938911,3871765,46.05,44.25,44.57,130.96,126.05,128.66
513,2021-06-18,178342418,3880958,45.38,43.95,44.96,128.2107,125.28,125.33
514,2021-06-19,178689716,3889039,0.0,0.0,0.0,0.0,0.0,0.0
515,2021-06-20,178994480,3895907,0.0,0.0,0.0,0.0,0.0,0.0
516,2021-06-21,179291135,3902891,45.78,44.82,45.77,131.82,126.4,131.5
517,2021-06-22,179701349,3911876,45.79,44.87,45.37,131.4,129.23,130.25
518,2021-06-23,180097972,3921222,45.6124,45.01,45.27,132.99,130.81,132.21
519,2021-06-24,180507231,3929883,45.64,44.59,44.91,132.875,129.88,130.62
520,2021-06-25,180924899,3939117,44.983,44.2623,44.43,131.6,129.85,131.07
521,2021-06-26,181287796,3946659,0.0,0.0,0.0,0.0,0.0,0.0
522,2021-06-27,181599032,3952754,0.0,0.0,0.0,0.0,0.0,0.0
523,2021-06-28,181932050,3959315,44.1,42.58,43.12,131.03,128.25,130.2
524,2021-06-29,182313258,3967474,43.475,42.81,42.87,132.22,130.58,130.99
525,2021-06-30,182712726,3976679,43.59,42.81,43.26,132.28,130.25,130.48
526,2021-07-01,183148268,3985220,44.42,43.5,44.23,132.89,129.07,131.54
527,2021-07-02,183590610,3993596,44.3,43.72,44.15,132.07,129.18,129.63
528,2021-07-03,183964437,4000499,0.0,0.0,0.0,0.0,0.0,0.0
529,2021-07-04,184292181,4007139,0.0,0.0,0.0,0.0,0.0,0.0
530,2021-07-05,184670098,4014530,0.0,0.0,0.0,0.0,0.0,0.0
531,2021-07-06,185120629,4023012,44.54,43.0,43.24,129.35,126.08,127.64
532,2021-07-07,185585871,4031566,43.47,41.945,42.54,127.31,124.1,125.79
533,2021-07-08,186067750,4040486,42.8,41.1204,42.07,126.265,122.01,125.09
534,2021-07-09,186580986,4048903,43.2,42.3,42.92,129.78,126.68,129.69
535,2021-07-10,187002099,4055467,0.0,0.0,0.0,0.0,0.0,0.0
536,2021-07-11,187371991,4063098,0.0,0.0,0.0,0.0,0.0,0.0
537,2021-07-12,187806155,4071240,43.38,42.03,42.85,130.7771,128.055,130.27
538,2021-07-13,188331814,4079621,42.5499,41.185,41.33,130.04,126.43,126.61
539,2021-07-14,188869796,4088212,42.2,40.12,40.68,128.65,126.15,127.45
540,2021-07-15,189446223,4096847,42.27,40.68,41.35,127.81,125.29,126.54
541,2021-07-16,190042161,4105608,42.045,39.84,40.06,127.83,124.32,124.5
542,2021-07-17,190531011,4113118,0.0,0.0,0.0,0.0,0.0,0.0
543,2021-07-18,190951220,4119721,0.0,0.0,0.0,0.0,0.0,0.0
544,2021-07-19,191440687,4126947,39.0,37.56,38.56,120.57,114.715,117.19
545,2021-07-20,191973106,4147646,40.815,38.43,40.66,126.15,118.26,125.63
546,2021-07-21,192529214,4156313,42.2,41.0,41.61,129.22,126.7,127.93
547,2021-07-22,193094403,4165094,41.555,40.41,41.06,127.53,124.409,125.1
548,2021-07-23,193822543,4173425,41.63,40.32,40.41,126.6646,122.85,124.15
549,2021-07-24,194254462,4182089,0.0,0.0,0.0,0.0,0.0,0.0
550,2021-07-25,194700076,4189471,0.0,0.0,0.0,0.0,0.0,0.0
551,2021-07-26,195240703,4197977,41.7,40.31,41.67,127.24,123.84,127.03
552,2021-07-27,195847033,4207766,41.49,40.5,40.96,126.83,124.85,125.87
553,2021-07-28,196497116,4217888,41.645,40.63,41.3,126.9099,123.905,125.22
554,2021-07-29,197139985,4228154,41.63,40.95,41.23,128.3,125.72,125.92
555,2021-07-30,197872339,4237757,41.06,39.75,39.9,128.12,125.5,126.52
556,2021-07-31,198389684,4246601,0.0,0.0,0.0,0.0,0.0,0.0
557,2021-08-01,198872752,4254020,0.0,0.0,0.0,0.0,0.0,0.0
558,2021-08-02,199443855,4262171,40.97,39.399,39.45,130.84,126.02,126.32
559,2021-08-03,200078130,4272524,39.845,38.545,39.77,130.97,127.04,129.54
560,2021-08-04,200758588,4283016,39.48,37.9,38.35,132.33,128.26,128.7
561,2021-08-05,201444210,4294008,40.16,38.47,39.99,134.75,129.49,134.03
562,2021-08-06,202263736,4304479,40.68,39.48,40.32,136.05,134.02,135.2
563,2021-08-07,202825005,4313156,0.0,0.0,0.0,0.0,0.0,0.0
564,2021-08-08,203292722,4320653,0.0,0.0,0.0,0.0,0.0,0.0
565,2021-08-09,203911805,4329483,40.02,38.75,39.29,134.45,132.71,132.86
566,2021-08-10,204557617,4341001,41.03,39.205,40.46,133.5305,131.27,132.11
567,2021-08-11,205288310,4351528,41.3,39.68,41.3,134.07,131.17,133.51
568,2021-08-12,205994052,4362040,41.13,40.045,40.53,134.28,132.2501,133.85
569,2021-08-13,206795847,4372514,40.57,39.79,39.9,134.84,133.18,133.67
570,2021-08-14,207348758,4381256,0.0,0.0,0.0,0.0,0.0,0.0
571,2021-08-15,207815449,4388700,0.0,0.0,0.0,0.0,0.0,0.0
572,2021-08-16,208479793,4398564,40.015,38.88,39.93,133.67,130.55,130.97
573,2021-08-17,209162480,4409274,39.46,38.28,38.78,129.3316,125.93,128.11
574,2021-08-18,209898123,4420094,39.47,38.4,38.65,129.66,126.09,128.0
575,2021-08-19,210609857,4431541,38.53,37.3064,37.93,129.22,126.0,128.46
576,2021-08-20,211395070,4442035,38.25,37.75,38.12,129.43,126.61,128.77
577,2021-08-21,211954124,4450955,0.0,0.0,0.0,0.0,0.0,0.0
578,2021-08-22,212402204,4458738,0.0,0.0,0.0,0.0,0.0,0.0
579,2021-08-23,213086398,4468791,39.33,38.63,39.21,131.0989,128.93,129.46
580,2021-08-24,213763171,4479815,40.865,39.82,40.53,132.7,130.23,132.56
581,2021-08-25,214500582,4491128,41.4399,40.16,41.3,134.52,131.63,132.54
582,2021-08-26,215237031,4502719,41.48,40.2845,40.77,132.74,130.64,131.04
583,2021-08-27,215988154,4513136,41.75,40.82,41.52,135.1499,132.36,133.69
