,Date,Confirmed_Cases,Death_Cases,SPG_High_Prices,SPG_Low_Prices,SPG_Closed_Prices,DAL_High_Prices,DAL_Low_Prices,DAL_Closed_Prices
584,2021-08-28,216545334,4521572,0.0,0.0,0.0,0.0,0.0,0.0
585,2021-08-29,216992164,4528394,0.0,0.0,0.0,0.0,0.0,0.0
586,2021-08-30,217664015,4537965,41.8,39.88,39.91,134.01,131.93,133.41
587,2021-08-31,218284677,4547280,40.59,39.62,40.44,135.2,132.765,134.45
588,2021-09-01,219003757,4559705,40.58,39.88,40.4,136.45,134.26,135.81
589,2021-09-02,219680532,4570959,41.06,39.86,40.82,137.38,135.39,136.42
590,2021-09-03,220404105,4581684,41.185,40.145,40.25,136.1751,134.245,135.75
591,2021-09-04,220900816,4589458,0.0,0.0,0.0,0.0,0.0,0.0
592,2021-09-05,221347788,4596034,0.0,0.0,0.0,0.0,0.0,0.0
593,2021-09-06,221825561,4604204,0.0,0.0,0.0,0.0,0.0,0.0
594,2021-09-07,222482051,4614669,40.52,39.842,40.35,135.7,133.23,134.58
595,2021-09-08,223119762,4624746,40.9201,39.6,39.65,133.84,130.77,132.14
596,2021-09-09,223759907,4635493,41.77,39.4515,41.09,132.14,129.96,130.64
597,2021-09-10,224418618,4644672,41.13,39.345,39.36,131.31,127.89,127.9
598,2021-09-11,224887140,4653045,0.0,0.0,0.0,0.0,0.0,0.0
599,2021-09-12,225258543,4658713,0.0,0.0,0.0,0.0,0.0,0.0
600,2021-09-13,225836445,4667871,40.18,38.8,40.18,131.87,128.35,131.12
601,2021-09-14,226386274,4677775,40.18,39.22,39.44,131.99,128.68,129.56
602,2021-09-15,226953125,4688201,39.695,38.82,39.64,131.97,128.69,131.15
603,2021-09-16,227540479,4698716,40.675,39.68,40.22,133.78,131.15,132.67
604,2021-09-17,228163698,4707779,40.99,39.79,40.11,133.3,131.15,131.27
605,2021-09-18,228687569,4714262,0.0,0.0,0.0,0.0,0.0,0.0
606,2021-09-19,229050966,4720360,0.0,0.0,0.0,0.0,0.0,0.0
607,2021-09-20,229581157,4728733,40.84,39.42,40.78,130.36,127.065,129.52
608,2021-09-21,230069837,4738088,41.74,40.14,40.36,132.6,130.35,130.38
609,2021-09-22,230604815,4747809,41.945,40.68,41.59,134.9,131.85,133.64
610,2021-09-23,231152445,4757656,42.77,41.7248,42.59,136.47,134.32,135.12
611,2021-09-24,231701691,4766356,43.74,42.67,43.53,136.25,133.82,133.85
612,2021-09-25,232075693,4771829,0.0,0.0,0.0,0.0,0.0,0.0
613,2021-09-26,232431512,4777361,0.0,0.0,0.0,0.0,0.0,0.0
614,2021-09-27,232914281,4785135,45.06,43.75,43.78,137.24,134.01,134.15
615,2021-09-28,233365258,4794511,44.21,43.3112,43.44,135.12,133.19,133.71
616,2021-09-29,233856235,4803804,43.99,42.75,43.36,134.515,133.2,133.85
617,2021-09-30,234346132,4812680,43.08,42.37,42.61,134.5,129.42,129.97
618,2021-10-01,234868134,4821315,45.65,43.89,45.38,134.16,130.15,133.14
619,2021-10-02,235218776,4827259,0.0,0.0,0.0,0.0,0.0,0.0
620,2021-10-03,235527819,4831615,0.0,0.0,0.0,0.0,0.0,0.0
621,2021-10-04,235974883,4838855,46.0,44.81,44.96,134.0,131.59,132.25
622,2021-10-05,236397732,4846217,45.56,44.46,44.74,132.27,130.42,131.39
623,2021-10-06,236904785,4855353,44.14,43.22,44.02,132.65,128.6,132.61
624,2021-10-07,237366619,4864310,44.5765,43.52,43.68,136.2,132.95,134.01
625,2021-10-08,237842039,4871872,43.8,43.09,43.38,135.1,131.765,132.08
626,2021-10-09,238182243,4876698,0.0,0.0,0.0,0.0,0.0,0.0
627,2021-10-10,238498696,4881452,0.0,0.0,0.0,0.0,0.0,0.0
628,2021-10-11,238886684,4887418,43.935,42.72,43.19,133.68,131.02,132.62
629,2021-10-12,239324892,4895389,43.805,42.77,43.54,135.25,131.33,134.77
630,2021-10-13,239781314,4904291,42.74,40.89,41.03,137.56,134.22,137.15
631,2021-10-14,240234710,4912300,41.49,40.88,41.2,139.9,137.51,139.33
632,2021-10-15,240692696,4919505,42.27,40.95,40.99,141.655,139.33,140.22
633,2021-10-16,241034054,4924851,0.0,0.0,0.0,0.0,0.0,0.0
634,2021-10-17,241347355,4929210,0.0,0.0,0.0,0.0,0.0,0.0
635,2021-10-18,241775141,4935809,41.41,40.52,41.01,144.79,139.9,144.53
636,2021-10-19,242206709,4943758,41.07,40.34,40.45,145.01,142.69,142.84
637,2021-10-20,242683018,4952429,41.07,39.91,40.3,144.98,142.07,144.96
638,2021-10-21,243145068,4960196,40.75,40.02,40.4,145.04,143.38,143.96
639,2021-10-22,243637892,4968369,40.3941,39.65,39.74,145.6,144.0,145.14
640,2021-10-23,244008150,4974256,0.0,0.0,0.0,0.0,0.0,0.0
641,2021-10-24,244317353,4978899,0.0,0.0,0.0,0.0,0.0,0.0
642,2021-10-25,244769753,4985790,39.91,39.37,39.51,146.9,143.75,146.83
643,2021-10-26,245196224,4993535,40.29,39.46,39.71,147.77,145.4834,146.37
644,2021-10-27,245710221,5002670,39.93,39.015,39.07,146.46,143.7,143.93
645,2021-10-28,246193247,5011607,39.37,38.83,39.15,147.23,143.84,147.12
646,2021-10-29,246687330,5019428,39.5,38.81,39.13,147.74,145.68,146.58
647,2021-10-30,247061943,5025432,0.0,0.0,0.0,0.0,0.0,0.0
648,2021-10-31,247410790,5030069,0.0,0.0,0.0,0.0,0.0,0.0
649,2021-11-01,247868435,5036555,40.45,38.91,40.42,149.41,147.19,149.36
650,2021-11-02,248272884,5043629,40.5,39.83,40.39,159.97,154.4459,158.99
651,2021-11-03,248797676,5052089,41.3499,40.03,41.24,166.79,158.7412,166.24
652,2021-11-04,249315133,5059658,41.4899,40.58,40.99,167.67,164.52,165.71
653,2021-11-05,249839415,5068238,44.415,43.26,44.29,170.91,167.27,170.5
654,2021-11-06,250245164,5074885,0.0,0.0,0.0,0.0,0.0,0.0
655,2021-11-07,250585863,5079504,0.0,0.0,0.0,0.0,0.0,0.0
656,2021-11-08,251110911,5086314,45.52,44.5,44.65,171.01,166.26,167.39
657,2021-11-09,251580325,5094315,44.57,43.72,44.53,167.58,165.54,167.49
658,2021-11-10,252153854,5102578,44.47,43.53,43.71,167.69,163.78,163.97
659,2021-11-11,252674737,5110254,44.235,43.45,43.45,166.31,163.91,165.44
660,2021-11-12,253274490,5119251,43.53,41.87,42.22,166.55,163.895,164.8
661,2021-11-13,253670214,5125542,0.0,0.0,0.0,0.0,0.0,0.0
662,2021-11-14,254018493,5130270,0.0,0.0,0.0,0.0,0.0,0.0
663,2021-11-15,254620079,5137386,42.94,42.14,42.38,166.32,164.23,166.29
664,2021-11-16,255126904,5144998,42.19,40.9,41.04,166.29,164.34,164.87
665,2021-11-17,255742113,5154150,41.25,40.3,40.71,167.87,162.84,167.49
666,2021-11-18,256363770,5162439,40.77,39.435,40.12,171.12,167.37,169.38
667,2021-11-19,256978407,5170412,39.93,38.885,39.69,168.475,165.86,166.74
668,2021-11-20,257416423,5176440,0.0,0.0,0.0,0.0,0.0,0.0
669,2021-11-21,257796215,5181079,0.0,0.0,0.0,0.0,0.0,0.0
670,2021-11-22,258500870,5188530,40.19,39.22,39.77,170.645,167.01,167.99
671,2021-11-23,259093463,5196540,40.58,39.25,39.53,170.71,167.2,169.03
672,2021-11-24,259751368,5205110,40.07,38.92,39.69,169.235,166.63,169.03
673,2021-11-25,260348589,5212967,0.0,0.0,0.0,0.0,0.0,0.0
674,2021-11-26,260962280,5219862,36.95,34.6,36.38,162.8,158.28,160.48
675,2021-11-27,261381085,5225727,0.0,0.0,0.0,0.0,0.0,0.0
676,2021-11-28,261770875,5230630,0.0,0.0,0.0,0.0,0.0,0.0
677,2021-11-29,262513214,5238554,37.35,35.97,36.24,164.68,157.44,159.94
678,2021-11-30,263113681,5246577,36.29,35.215,36.2,157.81,151.75,152.84
679,2021-12-01,263816145,5255817,37.34,33.4,33.53,158.83,147.64,147.72
680,2021-12-02,264523382,5265978,36.67,33.7601,36.64,153.9776,148.37,151.86
681,2021-12-03,265254220,5274569,37.6799,35.35,35.98,152.79,147.36,149.19
682,2021-12-04,265726430,5280087,0.0,0.0,0.0,0.0,0.0,0.0
683,2021-12-05,266146231,5287507,0.0,0.0,0.0,0.0,0.0,0.0
684,2021-12-06,266849953,5294966,39.33,37.0108,38.14,155.51,151.52,152.6
685,2021-12-07,267489200,5302689,39.13,37.77,38.04,158.7,154.945,156.25
686,2021-12-08,268200544,5310986,39.89,38.03,38.88,158.44,155.38,157.45
687,2021-12-09,268898928,5319552,38.8482,38.0,38.5,155.58,152.2,152.24
688,2021-12-10,269592462,5327568,38.46,37.59,38.18,153.65,150.04,152.42
689,2021-12-11,270059366,5333403,0.0,0.0,0.0,0.0,0.0,0.0
690,2021-12-12,270485916,5337997,0.0,0.0,0.0,0.0,0.0,0.0
691,2021-12-13,271179799,5344930,37.62,36.42,36.87,152.07,147.5416,151.1
692,2021-12-14,271816596,5352663,37.53,36.42,36.53,152.21,149.85,150.93
693,2021-12-15,272556770,5361688,36.8,35.54,36.61,152.19,147.21,152.04
694,2021-12-16,273300997,5369034,37.6899,35.66,35.8,154.839,151.04,151.66
695,2021-12-17,274068563,5376334,37.245,35.59,36.56,152.86,148.43,150.73
696,2021-12-18,274598505,5382005,0.0,0.0,0.0,0.0,0.0,0.0
697,2021-12-19,275083461,5386352,0.0,0.0,0.0,0.0,0.0,0.0
698,2021-12-20,275893527,5393631,37.25,35.39,36.37,148.69,143.63,146.27
699,2021-12-21,276652188,5401189,38.82,36.76,38.52,154.89,148.07,154.47
700,2021-12-22,277566671,5411559,39.47,38.17,39.13,156.01,153.53,155.53
701,2021-12-23,278578699,5418816,39.89,38.995,39.3,157.3827,155.265,155.46
702,2021-12-24,279434799,5424511,0.0,0.0,0.0,0.0,0.0,0.0
703,2021-12-25,280116791,5428824,0.0,0.0,0.0,0.0,0.0,0.0
704,2021-12-26,280692270,5432656,0.0,0.0,0.0,0.0,0.0,0.0
705,2021-12-27,282033889,5439626,39.18,37.86,39.0,158.48,154.4807,158.43
706,2021-12-28,283370260,5447300,39.834,38.52,39.63,159.25,156.75,157.77
707,2021-12-29,285075127,5455241,39.49,38.99,39.16,159.3,156.77,158.76
708,2021-12-30,287025253,5462660,39.74,39.02,39.04,161.87,158.5361,160.04
709,2021-12-31,288728291,5469019,39.46,38.925,39.08,161.69,159.51,159.77
710,2022-01-01,289931428,5473282,0.0,0.0,0.0,0.0,0.0,0.0
711,2022-01-02,290849939,5476678,0.0,0.0,0.0,0.0,0.0,0.0
712,2022-01-03,293188320,5482492,41.03,39.635,40.29,162.6,158.87,160.3
713,2022-01-04,295801747,5491173,41.2758,40.325,40.59,163.88,161.8,162.98
714,2022-01-05,298385756,5498943,41.28,40.15,40.28,165.83,160.96,161.03
715,2022-01-06,301054978,5506555,41.11,39.74,40.11,164.52,160.76,163.16
716,2022-01-07,304008616,5513806,41.97,40.44,41.51,163.9,161.05,161.27
717,2022-01-08,306145200,5519014,0.0,0.0,0.0,0.0,0.0,0.0
718,2022-01-09,308150282,5523075,0.0,0.0,0.0,0.0,0.0,0.0
719,2022-01-10,311401997,5529985,41.8,40.1905,40.63,160.99,157.0879,160.88
720,2022-01-11,314432404,5539088,41.5298,40.44,41.23,162.61,158.07,161.83
721,2022-01-12,317879058,5548116,41.5898,40.555,40.61,163.65,161.76,161.93
722,2022-01-13,321066163,5556348,42.54,40.45,41.47,164.24,162.25,162.99
723,2022-01-14,324382616,5564318,40.86,39.55,40.31,162.09,152.48,155.7
724,2022-01-15,326810379,5570448,0.0,0.0,0.0,0.0,0.0,0.0
725,2022-01-16,328981578,5574962,0.0,0.0,0.0,0.0,0.0,0.0
726,2022-01-17,331759391,5581472,0.0,0.0,0.0,0.0,0.0,0.0
727,2022-01-18,335523995,5590572,40.435,39.44,39.54,154.3,150.86,153.89
728,2022-01-19,339607276,5600509,39.8,38.73,38.82,154.89,148.53,148.59
729,2022-01-20,343341570,5610150,40.16,38.76,38.84,152.75,147.1893,147.43
730,2022-01-21,347151687,5620108,38.83,37.36,37.86,147.54,144.56,146.96
731,2022-01-22,349801473,5626133,0.0,0.0,0.0,0.0,0.0,0.0
732,2022-01-23,352184811,5631303,0.0,0.0,0.0,0.0,0.0,0.0
733,2022-01-24,355817671,5640214,37.93,35.875,37.91,146.23,137.75,146.1
734,2022-01-25,359471485,5650697,38.87,37.3,38.72,148.96,140.84,146.78
735,2022-01-26,363233158,5661409,39.96,38.34,38.76,151.87,143.76,145.58
736,2022-01-27,366932890,5671713,40.03,38.03,38.34,149.46,143.1,143.89
737,2022-01-28,370611819,5684057,38.39,36.77,38.28,146.44,139.67,146.4
738,2022-01-29,373175361,5691951,0.0,0.0,0.0,0.0,0.0,0.0
739,2022-01-30,375352380,5697504,0.0,0.0,0.0,0.0,0.0,0.0
740,2022-01-31,379211855,5707928,39.72,37.658,39.69,147.6,143.61,147.2
741,2022-02-01,382341587,5720605,40.57,39.5669,40.49,148.66,145.04,147.36
742,2022-02-02,385526232,5732521,40.9599,39.7299,40.52,149.98,146.91,149.55
743,2022-02-03,388720309,5744164,40.6,39.68,39.73,149.1899,145.34,145.56
744,2022-02-04,391675874,5757335,40.085,39.09,39.85,146.81,141.75,145.18
745,2022-02-05,393779507,5765553,0.0,0.0,0.0,0.0,0.0,0.0
746,2022-02-06,395542316,5771531,0.0,0.0,0.0,0.0,0.0,0.0
747,2022-02-07,398516432,5782632,41.29,40.425,40.94,149.8,144.89,148.92
748,2022-02-08,401116122,5795427,42.715,41.0,42.61,144.5974,137.77,142.04
749,2022-02-09,403549117,5808554,44.505,42.85,43.88,144.0449,141.45,143.09
750,2022-02-10,406363391,5820436,44.73,43.31,43.9,147.5,141.26,143.98
751,2022-02-11,408788228,5832423,44.8,41.92,42.33,146.39,140.58,141.83
752,2022-02-12,410513339,5841073,0.0,0.0,0.0,0.0,0.0,0.0
753,2022-02-13,411919279,5846347,0.0,0.0,0.0,0.0,0.0,0.0
754,2022-02-14,413962163,5857576,43.25,41.705,41.97,142.3,139.06,139.9
755,2022-02-15,415832953,5868222,44.75,43.33,44.49,142.9,140.54,141.32
756,2022-02-16,418072759,5881335,45.14,43.98,44.41,144.29,141.31,143.86
757,2022-02-17,420135672,5893543,44.13,42.945,43.31,146.77,143.02,143.67
758,2022-02-18,422119106,5904181,43.675,42.7,42.84,144.11,140.49,140.95
759,2022-02-19,423596187,5912539,0.0,0.0,0.0,0.0,0.0,0.0
760,2022-02-20,424789720,5917919,0.0,0.0,0.0,0.0,0.0,0.0
761,2022-02-21,426495378,5925467,0.0,0.0,0.0,0.0,0.0,0.0
762,2022-02-22,428169102,5935518,42.84,41.435,41.89,140.39,136.73,138.05
763,2022-02-23,430086590,5947505,42.39,40.11,40.19,140.3241,133.4317,134.07
764,2022-02-24,431874501,5958316,40.49,37.47,40.33,138.18,129.35,137.82
765,2022-02-25,433528807,5967385,41.995,40.6412,41.54,140.1499,137.67,139.7
766,2022-02-26,434802795,5973927,0.0,0.0,0.0,0.0,0.0,0.0
767,2022-02-27,435854949,5978627,0.0,0.0,0.0,0.0,0.0,0.0
768,2022-02-28,437463827,5986294,40.36,39.02,39.92,139.9,136.56,137.56
769,2022-03-01,439062564,5994765,39.59,37.375,37.64,138.34,133.44,134.6
770,2022-03-02,440722439,6002946,38.775,37.85,38.04,139.73,135.92,138.77
771,2022-03-03,442497646,6011120,38.74,36.38,36.56,140.9399,137.56,139.41
772,2022-03-04,444260070,6019817,35.87,34.165,34.52,137.91,133.82,136.89
773,2022-03-05,445550401,6025459,0.0,0.0,0.0,0.0,0.0,0.0
774,2022-03-06,446660147,6029686,0.0,0.0,0.0,0.0,0.0,0.0
775,2022-03-07,448401620,6037552,34.2,29.98,30.11,135.89,128.2,128.27
776,2022-03-08,449985919,6044438,32.74,29.75,31.22,133.89,128.1,131.39
777,2022-03-09,451976099,6052634,33.78,32.555,32.76,135.32,132.44,132.57
778,2022-03-10,453847080,6060159,33.41,31.52,32.55,132.93,129.47,132.61
779,2022-03-11,455719680,6066369,33.4,32.01,32.07,134.09,130.0,130.05
780,2022-03-12,457280387,6071102,0.0,0.0,0.0,0.0,0.0,0.0
781,2022-03-13,458418032,6074656,0.0,0.0,0.0,0.0,0.0,0.0
782,2022-03-14,460415942,6080255,33.2,31.65,32.07,132.545,126.76,128.19
783,2022-03-15,462225344,6085871,35.47,33.99,34.86,130.03,127.03,128.88
784,2022-03-16,464464205,6092759,36.945,35.44,36.93,132.46,128.29,131.33
785,2022-03-17,466542109,6099841,37.15,35.37,37.15,132.41,129.942,131.65
786,2022-03-18,468433636,6105602,37.925,36.38,37.68,131.56,129.4715,130.84
787,2022-03-19,469913015,6109457,0.0,0.0,0.0,0.0,0.0,0.0
788,2022-03-20,470873843,6112784,0.0,0.0,0.0,0.0,0.0,0.0
789,2022-03-21,472753728,6128916,37.23,35.88,36.09,131.82,127.97,129.06
790,2022-03-22,474730951,6133991,37.24,36.33,36.98,134.45,130.8601,132.84
791,2022-03-23,476534854,6139975,36.79,36.07,36.22,132.7,129.875,130.01
792,2022-03-24,478319055,6145245,37.27,35.96,37.26,130.53,129.05,130.13
793,2022-03-25,480078626,6154420,38.24,37.24,37.91,131.1778,129.64,130.17
794,2022-03-26,481203035,6157240,0.0,0.0,0.0,0.0,0.0,0.0
795,2022-03-27,482053796,6159875,0.0,0.0,0.0,0.0,0.0,0.0
796,2022-03-28,483898093,6164157,38.61,37.44,38.34,131.8,129.655,131.75
797,2022-03-29,485649915,6168605,40.26,39.13,39.52,138.43,133.59,138.08
798,2022-03-30,487247590,6173509,39.53,38.91,39.33,138.65,134.335,134.79
799,2022-03-31,488810861,6178001,40.1,39.24,39.57,135.41,131.55,131.56
800,2022-04-01,490229883,6182878,39.9,39.01,39.31,133.26,131.26,133.0
801,2022-04-02,491102544,6185451,0.0,0.0,0.0,0.0,0.0,0.0
802,2022-04-03,491795689,6187345,0.0,0.0,0.0,0.0,0.0,0.0
803,2022-04-04,493029039,6190722,39.615,38.71,39.4,134.89,131.145,134.53
804,2022-04-05,494394436,6194890,39.87,38.565,39.03,135.63,130.31,130.58
805,2022-04-06,495614407,6199209,38.06,36.715,37.59,130.18,126.27,127.86
806,2022-04-07,496892754,6203530,37.5,36.175,37.13,127.52,123.48,125.51
807,2022-04-08,498067151,6207458,37.34,36.505,36.74,128.52,125.485,127.47
808,2022-04-09,498809406,6209802,0.0,0.0,0.0,0.0,0.0,0.0
809,2022-04-10,499371019,6211574,0.0,0.0,0.0,0.0,0.0,0.0
810,2022-04-11,500357346,6214427,38.56,36.53,38.21,129.1,126.33,126.78
811,2022-04-12,501476932,6217706,38.95,37.77,38.62,128.92,125.71,126.18
812,2022-04-13,502551958,6221772,41.1,39.81,41.02,128.71,125.76,127.58
813,2022-04-14,503514561,6225333,42.8691,41.33,42.36,129.45,127.69,127.88
814,2022-04-15,504173546,6227807,0.0,0.0,0.0,0.0,0.0,0.0
815,2022-04-16,504728004,6229417,0.0,0.0,0.0,0.0,0.0,0.0
816,2022-04-17,505135766,6230953,0.0,0.0,0.0,0.0,0.0,0.0
817,2022-04-18,505593027,6232516,43.07,41.85,42.13,129.11,127.1,127.89
818,2022-04-19,506611148,6235533,43.77,42.72,43.04,131.7513,127.89,131.32
819,2022-04-20,507572864,6239694,44.24,43.19,43.54,133.5,131.0367,132.59
820,2022-04-21,508494564,6242784,46.27,44.54,44.73,134.8,130.56,130.85
821,2022-04-22,509326073,6245549,45.35,43.55,43.69,130.84,125.72,125.88
822,2022-04-23,509804848,6247151,0.0,0.0,0.0,0.0,0.0,0.0
823,2022-04-24,510170201,6248317,0.0,0.0,0.0,0.0,0.0,0.0
824,2022-04-25,510807207,6250454,43.545,42.23,43.27,126.7,123.93,126.29
825,2022-04-26,511586152,6254734,43.05,41.55,41.9,126.96,124.03,124.13
826,2022-04-27,512270545,6257861,43.435,41.76,43.11,125.195,122.06,122.13
827,2022-04-28,513029820,6260860,44.415,42.89,44.33,125.05,120.82,124.41
828,2022-04-29,513674263,6263399,44.75,42.8225,43.03,123.98,117.78,118.0
829,2022-04-30,514028003,6264863,0.0,0.0,0.0,0.0,0.0,0.0
830,2022-05-01,514337424,6266066,0.0,0.0,0.0,0.0,0.0,0.0
831,2022-05-02,514784854,6267807,43.4,41.57,42.67,119.08,113.41,116.84
832,2022-05-03,515456909,6270002,43.69,42.21,43.35,121.7,116.25,120.87
833,2022-05-04,516084404,6273723,43.965,42.34,43.85,125.175,119.58,124.58
834,2022-05-05,516684038,6275963,43.74,41.795,42.13,124.29,121.12,122.34
835,2022-05-06,517314925,6278096,41.97,40.4,41.0,122.96,118.64,121.42
836,2022-05-07,517654258,6279250,0.0,0.0,0.0,0.0,0.0,0.0
837,2022-05-08,517933111,6280091,0.0,0.0,0.0,0.0,0.0,0.0
838,2022-05-09,518623538,6281977,40.45,38.02,38.25,120.78,117.61,118.19
839,2022-05-10,519264799,6283976,39.33,37.85,38.68,125.99,117.94,119.07
840,2022-05-11,519959508,6286202,39.92,37.71,37.89,120.0,112.78,113.01
841,2022-05-12,520612153,6288197,37.76,35.7,36.67,116.28,111.1736,115.62
842,2022-05-13,521185114,6290079,38.45,37.45,38.33,117.68,115.18,116.78
843,2022-05-14,521623840,6291043,0.0,0.0,0.0,0.0,0.0,0.0
844,2022-05-15,521997492,6291822,0.0,0.0,0.0,0.0,0.0,0.0
845,2022-05-16,522587922,6293400,39.0,38.11,38.17,118.125,115.5,116.87
846,2022-05-17,523196288,6295253,40.82,39.205,40.72,120.92,118.18,120.76
847,2022-05-18,523956899,6297614,40.83,39.005,39.31,119.69,113.16,113.67
848,2022-05-19,524552967,6299347,39.915,38.65,39.24,114.63,109.91,110.04
849,2022-05-20,525179079,6301345,40.05,37.635,38.64,111.195,105.72,108.84
850,2022-05-21,525546242,6302438,0.0,0.0,0.0,0.0,0.0,0.0
851,2022-05-22,525862056,6303048,0.0,0.0,0.0,0.0,0.0,0.0
852,2022-05-23,526355204,6304610,39.99,38.72,39.52,110.4591,107.23,107.77
853,2022-05-24,526949796,6306262,38.95,36.78,37.22,108.13,103.46,107.85
854,2022-05-25,527593755,6308875,38.69,37.026,38.6,110.27,106.89,109.19
855,2022-05-26,528096493,6310309,41.235,39.0,40.83,112.82,110.0,112.03
856,2022-05-27,528666149,6312283,42.23,41.0,42.23,114.64,112.406,113.73
857,2022-05-28,528995178,6313120,0.0,0.0,0.0,0.0,0.0,0.0
858,2022-05-29,529271873,6313739,0.0,0.0,0.0,0.0,0.0,0.0
859,2022-05-30,529616224,6314848,0.0,0.0,0.0,0.0,0.0,0.0
860,2022-05-31,530241569,6316371,42.45,40.58,41.69,115.29,112.11,114.65
861,2022-06-01,530939976,6318382,42.3,39.23,39.54,115.2852,109.82,111.17
862,2022-06-02,531470716,6320070,40.29,39.22,39.99,112.33,109.87,112.32
