,Date,Confirmed_Cases,Death_Cases,SPG_High_Prices,SPG_Low_Prices,SPG_Closed_Prices,DAL_High_Prices,DAL_Low_Prices,DAL_Closed_Prices
863,2022-06-03,532014270,6321601,39.42,38.055,38.54,111.61,109.58,109.95
864,2022-06-04,532267351,6322293,0.0,0.0,0.0,0.0,0.0,0.0
865,2022-06-05,532530338,6323106,0.0,0.0,0.0,0.0,0.0,0.0
866,2022-06-06,532965247,6324071,39.29,38.305,39.0,111.1,109.1104,109.62
867,2022-06-07,533576907,6326085,39.79,38.249,39.74,112.325,108.56,112.28
868,2022-06-08,534283486,6328655,39.53,38.17,38.22,110.29,107.62,107.87
869,2022-06-09,534848531,6330211,38.21,36.71,36.75,107.45,103.84,103.87
870,2022-06-10,535405294,6331910,37.1,35.0,35.12,103.34,101.22,101.26
871,2022-06-11,535689085,6332832,0.0,0.0,0.0,0.0,0.0,0.0
872,2022-06-12,535887333,6333409,0.0,0.0,0.0,0.0,0.0,0.0
873,2022-06-13,536415150,6335097,34.1,32.01,32.21,98.75,95.46,97.15
874,2022-06-14,537272203,6336934,32.77,30.86,31.38,98.31,95.715,96.51
875,2022-06-15,537994296,6338929,32.74,31.35,31.96,98.93,95.97,97.5
876,2022-06-16,538577138,6340792,30.88,29.21,29.58,95.73,93.5,94.62
877,2022-06-17,539110151,6342051,30.48,28.76,30.26,97.35,94.94,95.69
878,2022-06-18,539338742,6342696,0.0,0.0,0.0,0.0,0.0,0.0
879,2022-06-19,539607241,6343376,0.0,0.0,0.0,0.0,0.0,0.0
880,2022-06-20,540362445,6344898,0.0,0.0,0.0,0.0,0.0,0.0
881,2022-06-21,541178509,6346630,30.96,29.76,30.05,98.64,96.47,96.59
882,2022-06-22,541984328,6348658,30.49,29.6,30.0,97.7225,94.83,95.95
883,2022-06-23,542767959,6350472,30.12,28.7935,29.56,97.04,95.19,96.7
884,2022-06-24,543545293,6352244,31.29,29.52,31.2,100.5213,97.49,99.62
885,2022-06-25,543862216,6353044,0.0,0.0,0.0,0.0,0.0,0.0
886,2022-06-26,544148980,6353707,0.0,0.0,0.0,0.0,0.0,0.0
887,2022-06-27,545021364,6355178,31.4,30.34,30.44,101.44,98.75,100.12
888,2022-06-28,545963319,6357110,32.24,30.2801,30.33,102.48,99.14,99.25
889,2022-06-29,546896134,6358937,30.01,29.205,29.64,99.0,96.42,97.26
890,2022-06-30,547974317,6360329,29.22,28.095,28.97,96.43,93.2,94.92
891,2022-07-01,548925491,6362195,29.731,28.67,29.52,95.97,93.79,95.68
892,2022-07-02,549284928,6363030,0.0,0.0,0.0,0.0,0.0,0.0
893,2022-07-03,549643412,6363765,0.0,0.0,0.0,0.0,0.0,0.0
894,2022-07-04,550495502,6364917,0.0,0.0,0.0,0.0,0.0,0.0
895,2022-07-05,551700794,6367127,29.83,28.14,29.82,97.6,93.51,97.57
896,2022-07-06,552926114,6369463,30.2,29.175,29.53,98.47,96.01,96.42
897,2022-07-07,553979237,6372169,30.195,29.43,29.91,98.28,96.65,97.88
898,2022-07-08,554985885,6374458,30.425,29.49,29.72,98.2155,96.18,97.69
899,2022-07-09,555489725,6375501,0.0,0.0,0.0,0.0,0.0,0.0
900,2022-07-10,555912593,6376347,0.0,0.0,0.0,0.0,0.0,0.0
901,2022-07-11,556965871,6378130,30.01,29.17,29.29,97.51,95.73,97.22
902,2022-07-12,558188894,6380590,31.54,29.27,31.09,99.14,96.98,97.6
903,2022-07-13,559615969,6383201,29.75,28.345,29.7,97.15,95.04,95.56
904,2022-07-14,560618337,6385278,30.4,29.1,29.77,94.89,93.06,94.0
905,2022-07-15,561620875,6387586,30.435,29.54,30.09,96.75,94.75,96.36
906,2022-07-16,562173878,6388670,0.0,0.0,0.0,0.0,0.0,0.0
907,2022-07-17,562633320,6389656,0.0,0.0,0.0,0.0,0.0,0.0
908,2022-07-18,563831363,6391734,31.99,31.06,31.14,98.83,97.3,98.64
909,2022-07-19,565376142,6394813,32.73,31.81,32.6,102.555,99.14,102.27
910,2022-07-20,566978238,6397714,33.075,32.135,32.85,104.315,101.54,103.45
911,2022-07-21,568132310,6400258,32.145,31.29,31.96,104.26,102.0,104.24
912,2022-07-22,569227609,6403118,32.48,31.29,31.35,105.38,103.28,103.68
913,2022-07-23,569864429,6404405,0.0,0.0,0.0,0.0,0.0,0.0
914,2022-07-24,570415520,6405438,0.0,0.0,0.0,0.0,0.0,0.0
915,2022-07-25,571389219,6407386,31.51,30.72,31.41,104.63,103.1138,104.03
916,2022-07-26,572585879,6410303,31.205,30.5738,30.64,103.78,102.0598,102.58
917,2022-07-27,574012504,6413653,31.65,30.74,31.5,104.61,102.43,104.12
918,2022-07-28,575128637,6416416,31.72,30.59,31.7,107.56,104.778,107.46
919,2022-07-29,576504042,6419438,32.035,31.4401,31.8,109.26,107.46,108.64
920,2022-07-30,577080293,6420533,0.0,0.0,0.0,0.0,0.0,0.0
921,2022-07-31,577625050,6421448,0.0,0.0,0.0,0.0,0.0,0.0
922,2022-08-01,578498268,6423883,32.3,31.25,32.23,109.2,107.08,108.63
923,2022-08-02,579688847,6426763,32.4319,31.285,31.82,110.96,105.25,105.48
924,2022-08-03,580844327,6429907,33.32,32.08,33.25,108.37,106.59,106.93
925,2022-08-04,582298507,6433081,33.605,32.9243,33.33,107.41,104.95,105.82
926,2022-08-05,583199840,6436031,33.4,32.78,32.94,106.62,104.87,106.5
927,2022-08-06,584378161,6437762,0.0,0.0,0.0,0.0,0.0,0.0
928,2022-08-07,584876085,6438704,0.0,0.0,0.0,0.0,0.0,0.0
929,2022-08-08,585692322,6441006,34.11,33.285,33.75,110.1393,107.61,108.84
930,2022-08-09,586732558,6444566,33.6,32.7278,33.21,108.885,107.1,108.01
931,2022-08-10,587759595,6447272,34.53,33.89,33.93,111.52,109.71,111.38
932,2022-08-11,588765069,6450479,34.79,33.845,33.96,114.81,112.7,114.07
933,2022-08-12,589518048,6453293,34.605,34.08,34.5,115.99,114.14,115.85
934,2022-08-13,590154612,6454777,0.0,0.0,0.0,0.0,0.0,0.0
935,2022-08-14,590615366,6455771,0.0,0.0,0.0,0.0,0.0,0.0
936,2022-08-15,591470649,6458166,35.48,34.48,35.0,115.62,113.1,113.25
937,2022-08-16,592553956,6461602,35.79,34.705,35.34,115.32,112.62,114.52
938,2022-08-17,593544473,6464838,34.92,34.055,34.54,113.622,111.78,112.84
939,2022-08-18,594489234,6467820,34.61,34.025,34.49,113.48,112.28,113.33
940,2022-08-19,595290702,6470533,34.06,33.06,33.25,112.855,110.26,111.01
941,2022-08-20,595865130,6471724,0.0,0.0,0.0,0.0,0.0,0.0
942,2022-08-21,596349664,6473445,0.0,0.0,0.0,0.0,0.0,0.0
943,2022-08-22,597060819,6474866,32.5,31.8525,32.38,110.0,105.94,106.74
944,2022-08-23,597949972,6477794,33.015,32.27,32.87,108.345,106.73,106.84
945,2022-08-24,598834543,6480950,33.41,32.67,33.31,107.69,105.92,106.68
946,2022-08-25,599699548,6483907,34.16,33.5207,33.99,108.27,106.89,108.24
947,2022-08-26,600401903,6486436,34.26,32.65,32.68,108.55,104.84,104.85
948,2022-08-27,600854582,6487647,0.0,0.0,0.0,0.0,0.0,0.0
949,2022-08-28,601260827,6488670,0.0,0.0,0.0,0.0,0.0,0.0
950,2022-08-29,601837965,6490683,32.355,31.85,32.03,105.1,102.95,103.65
951,2022-08-30,602585861,6493182,32.45,31.465,31.72,105.05,103.085,103.79
952,2022-08-31,603339040,6496550,32.02,31.06,31.07,104.73,101.77,101.98
953,2022-09-01,604018804,6499102,31.14,29.94,31.09,101.425,98.75,101.33
954,2022-09-02,604676287,6501819,31.83,30.695,30.94,103.76,100.17,100.53
955,2022-09-03,605052969,6502896,0.0,0.0,0.0,0.0,0.0,0.0
956,2022-09-04,605423358,6504007,0.0,0.0,0.0,0.0,0.0,0.0
957,2022-09-05,605881148,6505453,0.0,0.0,0.0,0.0,0.0,0.0
958,2022-09-06,606554997,6507768,31.65,30.655,31.19,101.76,98.82,101.04
959,2022-09-07,607171546,6509944,32.3394,31.265,32.23,103.49,100.91,103.46
960,2022-09-08,607755506,6512183,32.49,31.55,32.12,102.59,99.75,102.54
961,2022-09-09,608281134,6514478,32.76,32.235,32.66,104.095,102.6,103.77
962,2022-09-10,608594366,6515421,0.0,0.0,0.0,0.0,0.0,0.0
963,2022-09-11,608908659,6516207,0.0,0.0,0.0,0.0,0.0,0.0
964,2022-09-12,609393741,6517720,33.445,32.72,33.15,105.82,103.84,105.25
965,2022-09-13,609942218,6519702,32.365,31.59,31.74,103.1,100.04,100.41
966,2022-09-14,610640243,6522032,32.69,30.82,32.66,100.2,98.335,100.03
967,2022-09-15,611251541,6524602,33.74,32.45,33.28,101.22,99.4,99.54
968,2022-09-16,611707437,6526611,32.815,31.79,32.11,99.8,97.6148,99.7
969,2022-09-17,612002534,6527461,0.0,0.0,0.0,0.0,0.0,0.0
970,2022-09-18,612257111,6528049,0.0,0.0,0.0,0.0,0.0,0.0
971,2022-09-19,612673963,6529431,33.11,31.83,32.94,100.28,98.0,100.28
972,2022-09-20,613227572,6531261,33.27,32.26,32.75,99.81,97.89,98.32
973,2022-09-21,613745750,6533318,32.46,31.08,31.16,100.0274,95.61,95.65
974,2022-09-22,614365390,6535513,31.2,29.725,29.96,95.79,91.74,92.18
975,2022-09-23,614883451,6537341,29.58,28.48,29.02,91.0,88.54,90.18
976,2022-09-24,615148616,6538177,0.0,0.0,0.0,0.0,0.0,0.0
977,2022-09-25,615371539,6538685,0.0,0.0,0.0,0.0,0.0,0.0
978,2022-09-26,615794219,6540058,29.13,28.015,28.02,89.48,86.02,87.36
979,2022-09-27,616393758,6541661,28.93,27.8,28.5,89.95,87.94,89.03
980,2022-09-28,616943716,6544003,29.635,28.26,29.49,92.97,89.4,92.53
981,2022-09-29,617587849,6546289,28.93,28.08,28.44,91.42,88.46,89.13
982,2022-09-30,618060372,6547762,28.5913,27.885,28.06,90.51,88.41,89.75
983,2022-10-01,618301429,6548432,0.0,0.0,0.0,0.0,0.0,0.0
984,2022-10-02,618502138,6548998,0.0,0.0,0.0,0.0,0.0,0.0
985,2022-10-03,618822004,6550361,28.5,27.2,28.26,91.91,89.105,90.98
986,2022-10-04,619422193,6551963,30.82,29.25,30.75,95.93,92.33,95.87
987,2022-10-05,620005197,6554150,30.75,29.8,30.52,96.18,91.83,95.77
988,2022-10-06,620645800,6556162,30.915,30.15,30.62,96.35,94.16,94.68
989,2022-10-07,621221027,6557961,30.22,29.06,29.39,94.31,92.03,92.54
990,2022-10-08,621440044,6558674,0.0,0.0,0.0,0.0,0.0,0.0
991,2022-10-09,621658996,6559308,0.0,0.0,0.0,0.0,0.0,0.0
992,2022-10-10,622112629,6560625,29.72,28.975,29.42,94.01,92.09,92.53
993,2022-10-11,622802836,6562536,30.76,28.37,28.84,95.94,91.33,94.82
994,2022-10-12,623353219,6564438,29.44,28.21,29.21,94.75,92.7899,93.68
995,2022-10-13,624016113,6566543,31.02,28.52,30.38,96.63,90.77,95.83
996,2022-10-14,624494008,6568259,31.92,30.86,31.08,97.99,95.14,95.86
997,2022-10-15,624712097,6569036,0.0,0.0,0.0,0.0,0.0,0.0
998,2022-10-16,624904267,6569584,0.0,0.0,0.0,0.0,0.0,0.0
999,2022-10-17,625380762,6571344,32.12,30.72,31.13,99.93,97.6,99.15
1000,2022-10-18,626009472,6573191,32.19,31.3409,32.17,101.07,97.33,98.66
1001,2022-10-19,626536431,6575434,32.94,32.08,32.52,99.65,97.25,98.03
1002,2022-10-20,627131819,6577637,33.095,32.11,32.15,100.94,98.2,98.31
1003,2022-10-21,627563033,6579639,32.81,31.77,32.58,101.07,97.28,101.04
1004,2022-10-22,627745374,6580259,0.0,0.0,0.0,0.0,0.0,0.0
1005,2022-10-23,627906174,6580853,0.0,0.0,0.0,0.0,0.0,0.0
1006,2022-10-24,628292158,6582173,33.415,32.58,33.27,102.86,100.03,102.39
1007,2022-10-25,628887107,6584353,33.99,32.92,33.9,106.27,102.55,105.84
1008,2022-10-26,629354131,6586858,34.6,33.7,33.9,106.7,105.12,105.53
1009,2022-10-27,629825004,6588984,35.08,34.04,34.09,107.72,106.19,106.39
1010,2022-10-28,630188852,6590467,34.7499,33.7,34.67,109.11,105.5629,108.96
1011,2022-10-29,630387961,6591138,0.0,0.0,0.0,0.0,0.0,0.0
1012,2022-10-30,630555274,6591741,0.0,0.0,0.0,0.0,0.0,0.0
1013,2022-10-31,630855587,6592962,34.93,33.89,33.93,109.56,107.37,108.98
1014,2022-11-01,631257223,6595764,34.43,33.53,33.63,114.52,109.46,113.84
1015,2022-11-02,631605553,6597350,33.38,32.03,32.06,115.35,111.48,111.61
1016,2022-11-03,632099160,6599695,32.39,30.98,31.97,113.4,108.81,112.58
1017,2022-11-04,632543650,6601673,33.22,32.16,32.76,115.81,112.62,115.57
1018,2022-11-05,632744972,6602286,0.0,0.0,0.0,0.0,0.0,0.0
1019,2022-11-06,632931615,6602830,0.0,0.0,0.0,0.0,0.0,0.0
1020,2022-11-07,633236212,6603974,33.635,32.565,33.36,117.15,114.765,116.87
1021,2022-11-08,633687028,6605250,33.9,33.1,33.59,117.47,114.635,115.42
1022,2022-11-09,634121053,6607365,34.025,33.15,33.46,116.06,112.56,112.92
1023,2022-11-10,634581453,6609457,35.83,34.305,35.49,121.285,117.475,120.04
1024,2022-11-11,635069827,6611165,36.0,35.26,35.44,121.98,119.93,120.2
1025,2022-11-12,635312334,6611612,0.0,0.0,0.0,0.0,0.0,0.0
1026,2022-11-13,635495843,6612117,0.0,0.0,0.0,0.0,0.0,0.0
1027,2022-11-14,635842682,6613462,35.49,34.6,34.69,119.57,117.51,117.53
1028,2022-11-15,636346431,6614527,35.58,34.455,34.9,120.93,118.46,120.16
1029,2022-11-16,636832747,6616833,34.65,33.8902,34.12,119.06,115.5233,115.59
1030,2022-11-17,637312096,6618875,34.13,33.3,34.06,115.87,113.46,115.79
1031,2022-11-18,637942820,6621234,35.38,34.17,34.47,118.48,116.75,117.9
1032,2022-11-19,638190175,6621728,0.0,0.0,0.0,0.0,0.0,0.0
1033,2022-11-20,638412606,6622317,0.0,0.0,0.0,0.0,0.0,0.0
1034,2022-11-21,638754188,6623443,34.69,34.05,34.23,118.14,116.055,117.18
1035,2022-11-22,639328415,6625184,34.51,33.75,34.23,119.655,117.47,119.38
1036,2022-11-23,639919189,6627291,34.86,34.2,34.49,120.18,118.385,119.61
1037,2022-11-24,640339580,6628690,0.0,0.0,0.0,0.0,0.0,0.0
1038,2022-11-25,641037771,6630892,35.394,34.3558,35.1,120.7,119.71,120.7
1039,2022-11-26,641308397,6631404,0.0,0.0,0.0,0.0,0.0,0.0
1040,2022-11-27,641571858,6631994,0.0,0.0,0.0,0.0,0.0,0.0
1041,2022-11-28,641977647,6633172,34.915,33.87,33.87,120.1097,115.5,115.76
1042,2022-11-29,642708342,6634772,34.725,33.88,34.61,117.67,115.53,117.46
1043,2022-11-30,643244123,6636401,35.38,34.205,35.37,119.69,116.425,119.44
1044,2022-12-01,643950364,6638794,35.74,35.105,35.38,120.8,117.75,119.01
1045,2022-12-02,644711955,6641139,35.72,34.88,35.71,120.03,117.5,119.34
1046,2022-12-03,645011864,6641748,0.0,0.0,0.0,0.0,0.0,0.0
1047,2022-12-04,645269011,6642384,0.0,0.0,0.0,0.0,0.0,0.0
1048,2022-12-05,645774500,6643774,36.875,35.68,35.79,119.36,117.38,117.69
1049,2022-12-06,646399010,6645516,36.24,35.2,35.91,119.05,116.71,118.26
1050,2022-12-07,647032502,6647694,35.65,34.295,34.33,120.35,117.2601,119.05
1051,2022-12-08,647841604,6650703,34.74,33.295,33.53,118.65,116.55,117.12
1052,2022-12-09,648512056,6652882,33.82,33.162,33.8,117.56,116.1,116.75
1053,2022-12-10,648786733,6653491,0.0,0.0,0.0,0.0,0.0,0.0
1054,2022-12-11,649085967,6654152,0.0,0.0,0.0,0.0,0.0,0.0
1055,2022-12-12,649658720,6655818,34.79,33.6,34.77,118.725,115.545,118.62
1056,2022-12-13,650436793,6657780,35.72,32.81,33.38,121.95,118.67,120.24
1057,2022-12-14,651122541,6660233,34.78,33.725,34.31,121.805,118.98,119.71
1058,2022-12-15,651873247,6663038,34.06,32.83,33.25,118.81,116.83,118.21
1059,2022-12-16,652605304,6665736,33.735,32.615,33.11,116.92,114.85,116.32
1060,2022-12-17,652905777,6666547,0.0,0.0,0.0,0.0,0.0,0.0
1061,2022-12-18,653189501,6667338,0.0,0.0,0.0,0.0,0.0,0.0
1062,2022-12-19,653775912,6669159,33.6876,32.845,32.92,116.83,114.185,115.62
1063,2022-12-20,654484792,6671373,33.28,32.75,32.9,116.01,113.8,115.66
1064,2022-12-21,655205564,6673938,33.99,33.2,33.67,118.1,116.27,116.55
1065,2022-12-22,655963530,6676603,33.63,32.29,32.92,116.44,114.0461,116.36
1066,2022-12-23,656604975,6679286,33.17,32.37,33.16,117.95,115.65,117.91
1067,2022-12-24,656949354,6680275,0.0,0.0,0.0,0.0,0.0,0.0
1068,2022-12-25,657135648,6681140,0.0,0.0,0.0,0.0,0.0,0.0
1069,2022-12-26,657655053,6682247,0.0,0.0,0.0,0.0,0.0,0.0
1070,2022-12-27,658309208,6684351,33.33,32.59,32.9,118.53,117.135,118.1
1071,2022-12-28,658946340,6687147,33.02,31.92,31.99,118.89,114.83,115.06
1072,2022-12-29,659617625,6690067,32.76,31.82,32.73,117.66,115.33,117.32
1073,2022-12-30,660199728,6692483,33.05,32.35,32.86,117.86,115.72,117.48
1074,2022-12-31,660463792,6693376,0.0,0.0,0.0,0.0,0.0,0.0
1075,2023-01-01,660778387,6694422,0.0,0.0,0.0,0.0,0.0,0.0
1076,2023-01-02,661198108,6695785,0.0,0.0,0.0,0.0,0.0,0.0
1077,2023-01-03,661660893,6698027,33.55,32.335,32.61,119.18,116.22,117.54
1078,2023-01-04,662231345,6700950,34.47,32.935,34.39,122.31,118.01,121.16
1079,2023-01-05,662966595,6704613,35.565,34.52,35.23,119.755,117.17,117.42
1080,2023-01-06,663685449,6707751,36.07,35.1,36.03,119.53,117.78,118.87
1081,2023-01-07,664042494,6708702,0.0,0.0,0.0,0.0,0.0,0.0
1082,2023-01-08,664369944,6709761,0.0,0.0,0.0,0.0,0.0,0.0
1083,2023-01-09,664718936,6711921,37.425,36.35,36.77,119.6,117.61,118.32
1084,2023-01-10,665113877,6714281,38.165,36.66,38.09,117.78,115.44,116.85
1085,2023-01-11,665620426,6717557,38.7,37.82,38.18,121.63,117.15,121.36
1086,2023-01-12,666097539,6720999,39.62,38.32,39.6,126.43,121.45,125.99
1087,2023-01-13,666533383,6723980,38.29,36.52,38.2,126.12,124.17,125.57
1088,2023-01-14,666754735,6724994,0.0,0.0,0.0,0.0,0.0,0.0
1089,2023-01-15,666951599,6785897,0.0,0.0,0.0,0.0,0.0,0.0
1090,2023-01-16,667166217,6787220,0.0,0.0,0.0,0.0,0.0,0.0
1091,2023-01-17,667518310,6789239,38.36,37.555,38.26,125.62,124.46,125.02
1092,2023-01-18,667896028,6792400,39.32,38.31,38.38,125.8649,121.94,122.25
1093,2023-01-19,668220526,6796012,38.44,37.03,38.35,121.71,120.035,120.93
1094,2023-01-20,668562246,6799459,39.2,38.34,39.03,123.85,120.41,123.65
1095,2023-01-21,668715650,6812953,0.0,0.0,0.0,0.0,0.0,0.0
1096,2023-01-22,668830077,6813633,0.0,0.0,0.0,0.0,0.0,0.0
1097,2023-01-23,669001131,6815188,39.305,38.7305,39.08,125.29,123.2783,124.97
1098,2023-01-24,669272951,6817236,39.46,38.45,38.8,125.645,123.2,125.45
1099,2023-01-25,669567171,6819539,39.5,38.62,39.38,125.5446,124.5,125.19
1100,2023-01-26,669848920,6822660,39.51,38.62,39.22,126.41,124.88,126.33
1101,2023-01-27,670086844,6824464,39.215,38.7,38.73,128.88,126.15,128.61
1102,2023-01-28,670220207,6831519,0.0,0.0,0.0,0.0,0.0,0.0
1103,2023-01-29,670344054,6832256,0.0,0.0,0.0,0.0,0.0,0.0
1104,2023-01-30,670503932,6833468,39.39,38.26,38.4,128.85,125.89,125.95
1105,2023-01-31,670734589,6835338,39.11,38.365,39.1,128.71,125.67,128.46
1106,2023-02-01,671032404,6838027,40.075,38.5997,39.89,129.95,126.88,128.93
1107,2023-02-02,671291489,6840771,40.34,39.51,39.9,133.08,129.51,131.79
1108,2023-02-03,671529548,6843097,40.01,39.29,39.58,130.285,128.2,129.81
1109,2023-02-04,671632287,6847046,0.0,0.0,0.0,0.0,0.0,0.0
1110,2023-02-05,671721476,6847646,0.0,0.0,0.0,0.0,0.0,0.0
1111,2023-02-06,671867463,6848667,39.84,39.08,39.64,129.55,127.78,128.64
1112,2023-02-07,672065240,6849942,39.77,38.67,39.59,127.85,123.21,125.9
1113,2023-02-08,672295338,6851942,40.308,39.16,39.44,125.65,123.34,124.24
1114,2023-02-09,672554241,6854280,39.97,38.88,39.01,125.79,124.02,124.41
1115,2023-02-10,672696324,6855413,38.54,37.8201,38.17,124.65,122.5,124.35
1116,2023-02-11,672828531,6856046,0.0,0.0,0.0,0.0,0.0,0.0
1117,2023-02-12,672906177,6856419,0.0,0.0,0.0,0.0,0.0,0.0
1118,2023-02-13,673044131,6857217,38.735,37.98,38.6,125.85,124.17,125.78
1119,2023-02-14,673237731,6858411,39.25,38.25,39.1,127.03,124.49,125.41
1120,2023-02-15,673477639,6859933,39.2599,38.61,39.02,125.55,123.56,125.52
1121,2023-02-16,673685532,6862019,38.79,38.22,38.28,125.46,123.3731,124.35
1122,2023-02-17,673878833,6863873,38.43,37.6748,38.36,124.48,122.39,123.66
1123,2023-02-18,673969796,6864248,0.0,0.0,0.0,0.0,0.0,0.0
1124,2023-02-19,674056229,6864711,0.0,0.0,0.0,0.0,0.0,0.0
1125,2023-02-20,674143589,6865287,0.0,0.0,0.0,0.0,0.0,0.0
1126,2023-02-21,674323721,6866088,38.09,36.82,37.1,122.86,120.06,120.62
1127,2023-02-22,674569824,6867909,37.46,36.84,37.01,122.075,120.38,121.1
1128,2023-02-23,674790916,6869817,38.14,37.16,37.53,123.09,120.97,122.3
1129,2023-02-24,674933342,6870806,37.4,36.66,37.36,122.53,120.29,121.83
1130,2023-02-25,674978793,6871024,0.0,0.0,0.0,0.0,0.0,0.0
1131,2023-02-26,675044414,6871268,0.0,0.0,0.0,0.0,0.0,0.0
1132,2023-02-27,675171439,6871808,38.21,37.56,37.84,124.14,121.99,122.51
1133,2023-02-28,675322238,6872682,38.73,37.64,38.34,124.08,122.01,122.09
1134,2023-03-01,675542852,6874463,38.67,38.01,38.51,122.14,119.35,121.25
1135,2023-03-02,675731911,6876031,38.55,37.85,38.42,123.01,120.19,122.85
1136,2023-03-03,675914580,6877325,39.24,38.58,38.85,124.43,122.7267,124.08
1137,2023-03-04,675968775,6877601,0.0,0.0,0.0,0.0,0.0,0.0
1138,2023-03-05,676024901,6877749,0.0,0.0,0.0,0.0,0.0,0.0
1139,2023-03-06,676082941,6878115,39.265,38.36,38.46,125.31,123.515,123.85
1140,2023-03-07,676213378,6879038,39.77,38.7,39.07,124.08,119.74,120.61
1141,2023-03-08,676392824,6880483,39.74,39.17,39.73,122.5799,120.845,122.18
1142,2023-03-09,676570149,6881802,40.3,38.32,38.49,120.6,117.19,117.3
